config,run,seed,variant,image,dice,cldice,betti0_err,erl,skel_px
G_focal,G_focal_s3,3,rule_iv,20,0.80388,0.87011,79.0,1782.124,7373
G_focal,G_focal_s3,3,tta_i,01,0.81842,0.87699,42.0,5251.993,9312
G_focal,G_focal_s3,3,tta_i,02,0.84801,0.86847,50.0,5182.477,9289
G_focal,G_focal_s3,3,tta_i,03,0.79802,0.79892,46.0,827.807,9221
G_focal,G_focal_s3,3,tta_i,04,0.82638,0.8109,30.0,3846.675,8926
G_focal,G_focal_s3,3,tta_i,05,0.81467,0.79832,39.0,3109.609,9586
G_focal,G_focal_s3,3,tta_i,06,0.80078,0.77874,58.0,2934.249,9989
G_focal,G_focal_s3,3,tta_i,07,0.82018,0.81471,44.0,3489.161,8968
G_focal,G_focal_s3,3,tta_i,08,0.79719,0.7953,46.0,906.924,8585
G_focal,G_focal_s3,3,tta_i,09,0.80354,0.81604,63.0,1614.382,8726
G_focal,G_focal_s3,3,tta_i,10,0.80576,0.79493,57.0,3479.397,9137
G_focal,G_focal_s3,3,tta_i,11,0.80158,0.79402,47.0,4224.59,10456
G_focal,G_focal_s3,3,tta_i,12,0.81533,0.85323,53.0,1544.712,8712
G_focal,G_focal_s3,3,tta_i,13,0.81146,0.81356,59.0,2010.571,10186
G_focal,G_focal_s3,3,tta_i,14,0.81677,0.85608,51.0,4850.762,8358
G_focal,G_focal_s3,3,tta_i,15,0.79855,0.85964,53.0,4294.917,7651
G_focal,G_focal_s3,3,tta_i,16,0.83979,0.89149,40.0,2685.755,8812
G_focal,G_focal_s3,3,tta_i,17,0.81532,0.84552,48.0,1718.366,7984
G_focal,G_focal_s3,3,tta_i,18,0.80786,0.88508,32.0,1198.025,7659
G_focal,G_focal_s3,3,tta_i,19,0.84279,0.8992,44.0,5751.998,8476
G_focal,G_focal_s3,3,tta_i,20,0.81063,0.87248,60.0,1358.479,7373
G_focal,G_focal_s3,3,tta_iv,01,0.82014,0.88084,35.0,5470.686,9312
G_focal,G_focal_s3,3,tta_iv,02,0.8453,0.87296,40.0,2773.758,9289
G_focal,G_focal_s3,3,tta_iv,03,0.79717,0.80239,46.0,1281.251,9221
G_focal,G_focal_s3,3,tta_iv,04,0.8228,0.81723,30.0,4019.675,8926
G_focal,G_focal_s3,3,tta_iv,05,0.81167,0.80321,36.0,3166.697,9586
G_focal,G_focal_s3,3,tta_iv,06,0.80144,0.78733,52.0,3095.083,9989
G_focal,G_focal_s3,3,tta_iv,07,0.81871,0.82541,45.0,3818.157,8968
G_focal,G_focal_s3,3,tta_iv,08,0.79665,0.80198,48.0,709.979,8585
G_focal,G_focal_s3,3,tta_iv,09,0.8064,0.82564,39.0,1745.973,8726
G_focal,G_focal_s3,3,tta_iv,10,0.8051,0.80014,46.0,3586.384,9137
G_focal,G_focal_s3,3,tta_iv,11,0.79883,0.8002,45.0,4053.443,10456
G_focal,G_focal_s3,3,tta_iv,12,0.81722,0.8597,34.0,2049.951,8712
G_focal,G_focal_s3,3,tta_iv,13,0.81113,0.822,55.0,1835.117,10186
G_focal,G_focal_s3,3,tta_iv,14,0.81599,0.86137,49.0,4910.288,8358
G_focal,G_focal_s3,3,tta_iv,15,0.80291,0.86332,42.0,4257.305,7651
G_focal,G_focal_s3,3,tta_iv,16,0.844,0.89747,51.0,5036.778,8812
G_focal,G_focal_s3,3,tta_iv,17,0.82216,0.85308,55.0,1840.54,7984
G_focal,G_focal_s3,3,tta_iv,18,0.81812,0.89458,30.0,4376.869,7659
G_focal,G_focal_s3,3,tta_iv,19,0.84641,0.90069,44.0,5718.087,8476
G_focal,G_focal_s3,3,tta_iv,20,0.8123,0.87034,58.0,1691.653,7373
G_focal,G_focal_s3,3,swa,01,0.81096,0.87183,39.0,5408.942,9312
G_focal,G_focal_s3,3,swa,02,0.83382,0.86375,48.0,5682.299,9289
G_focal,G_focal_s3,3,swa,03,0.78849,0.79804,60.0,997.943,9221
G_focal,G_focal_s3,3,swa,04,0.81492,0.80725,37.0,3501.645,8926
G_focal,G_focal_s3,3,swa,05,0.80444,0.79941,46.0,2259.749,9586
G_focal,G_focal_s3,3,swa,06,0.79576,0.78971,65.0,3232.745,9989
G_focal,G_focal_s3,3,swa,07,0.80524,0.81574,70.0,3549.492,8968
G_focal,G_focal_s3,3,swa,08,0.78643,0.79859,60.0,1066.676,8585
G_focal,G_focal_s3,3,swa,09,0.7905,0.81438,44.0,1403.203,8726
G_focal,G_focal_s3,3,swa,10,0.79148,0.79616,47.0,3479.389,9137
G_focal,G_focal_s3,3,swa,11,0.79173,0.80077,48.0,1931.441,10456
G_focal,G_focal_s3,3,swa,12,0.80883,0.85264,42.0,1970.428,8712
G_focal,G_focal_s3,3,swa,13,0.80062,0.80683,55.0,1702.594,10186
G_focal,G_focal_s3,3,swa,14,0.79819,0.83927,55.0,5165.339,8358
G_focal,G_focal_s3,3,swa,15,0.78356,0.84533,55.0,4373.71,7651
G_focal,G_focal_s3,3,swa,16,0.83738,0.89126,37.0,5311.161,8812
G_focal,G_focal_s3,3,swa,17,0.81855,0.85874,55.0,3573.35,7984
G_focal,G_focal_s3,3,swa,18,0.81775,0.8873,53.0,4395.716,7659
G_focal,G_focal_s3,3,swa,19,0.83057,0.88476,54.0,5137.752,8476
G_focal,G_focal_s3,3,swa,20,0.8012,0.86624,64.0,1939.075,7373
G_focal,G_focal_s3,3,swa_tta,01,0.82637,0.88295,27.0,4995.847,9312
G_focal,G_focal_s3,3,swa_tta,02,0.84926,0.87191,33.0,5230.371,9289
G_focal,G_focal_s3,3,swa_tta,03,0.797,0.79462,52.0,846.672,9221
G_focal,G_focal_s3,3,swa_tta,04,0.82392,0.81355,22.0,3319.422,8926
G_focal,G_focal_s3,3,swa_tta,05,0.81071,0.79531,27.0,2830.735,9586
G_focal,G_focal_s3,3,swa_tta,06,0.80007,0.78297,56.0,3041.27,9989
G_focal,G_focal_s3,3,swa_tta,07,0.8195,0.81756,38.0,3601.734,8968
G_focal,G_focal_s3,3,swa_tta,08,0.79873,0.79655,38.0,985.799,8585
G_focal,G_focal_s3,3,swa_tta,09,0.8074,0.81899,45.0,1673.355,8726
G_focal,G_focal_s3,3,swa_tta,10,0.80698,0.79656,49.0,3472.721,9137
G_focal,G_focal_s3,3,swa_tta,11,0.80271,0.79613,32.0,3798.881,10456
G_focal,G_focal_s3,3,swa_tta,12,0.82188,0.85636,30.0,1988.216,8712
G_focal,G_focal_s3,3,swa_tta,13,0.8144,0.81509,48.0,1884.621,10186
G_focal,G_focal_s3,3,swa_tta,14,0.82128,0.86041,40.0,4427.653,8358
G_focal,G_focal_s3,3,swa_tta,15,0.80502,0.86294,31.0,3834.614,7651
G_focal,G_focal_s3,3,swa_tta,16,0.84536,0.8933,44.0,4879.336,8812
G_focal,G_focal_s3,3,swa_tta,17,0.82296,0.85017,39.0,1761.458,7984
G_focal,G_focal_s3,3,swa_tta,18,0.82253,0.89246,19.0,4269.61,7659
G_focal,G_focal_s3,3,swa_tta,19,0.85285,0.90306,40.0,5856.206,8476
G_focal,G_focal_s3,3,swa_tta,20,0.81855,0.87515,55.0,1634.83,7373
G_focal,G_focal_s4,4,rule_i,01,0.80481,0.87648,44.0,5159.96,9312
G_focal,G_focal_s4,4,rule_i,02,0.83962,0.87134,54.0,3244.444,9289
G_focal,G_focal_s4,4,rule_i,03,0.79226,0.80309,49.0,1404.12,9221
G_focal,G_focal_s4,4,rule_i,04,0.82183,0.81504,27.0,3644.592,8926
G_focal,G_focal_s4,4,rule_i,05,0.81108,0.80092,34.0,3676.903,9586
G_focal,G_focal_s4,4,rule_i,06,0.79756,0.78956,60.0,3387.219,9989
G_focal,G_focal_s4,4,rule_i,07,0.81335,0.81637,45.0,3476.854,8968
G_focal,G_focal_s4,4,rule_i,08,0.79249,0.80185,56.0,1185.125,8585
G_focal,G_focal_s4,4,rule_i,09,0.79273,0.8168,40.0,1451.09,8726
G_focal,G_focal_s4,4,rule_i,10,0.79959,0.80391,37.0,3599.13,9137
G_focal,G_focal_s4,4,rule_i,11,0.79399,0.80062,59.0,4009.944,10456
G_focal,G_focal_s4,4,rule_i,12,0.80504,0.84921,52.0,1613.611,8712
G_focal,G_focal_s4,4,rule_i,13,0.8045,0.81865,75.0,2110.874,10186
G_focal,G_focal_s4,4,rule_i,14,0.80667,0.85191,50.0,5136.933,8358
G_focal,G_focal_s4,4,rule_i,15,0.79917,0.86163,39.0,4537.886,7651
G_focal,G_focal_s4,4,rule_i,16,0.8366,0.89696,44.0,5729.726,8812
G_focal,G_focal_s4,4,rule_i,17,0.81399,0.85631,58.0,3184.097,7984
G_focal,G_focal_s4,4,rule_i,18,0.80827,0.88919,43.0,2174.138,7659
G_focal,G_focal_s4,4,rule_i,19,0.82909,0.89826,46.0,5496.792,8476
G_focal,G_focal_s4,4,rule_i,20,0.80529,0.88056,53.0,1903.453,7373
G_focal,G_focal_s4,4,rule_iv,01,0.79289,0.87075,53.0,5956.907,9312
G_focal,G_focal_s4,4,rule_iv,02,0.83061,0.86973,59.0,3820.806,9289
G_focal,G_focal_s4,4,rule_iv,03,0.79002,0.80847,66.0,1737.771,9221
G_focal,G_focal_s4,4,rule_iv,04,0.81012,0.81737,46.0,4067.958,8926
G_focal,G_focal_s4,4,rule_iv,05,0.80461,0.80766,46.0,3892.342,9586
G_focal,G_focal_s4,4,rule_iv,06,0.7947,0.80065,58.0,3618.468,9989
G_focal,G_focal_s4,4,rule_iv,07,0.80486,0.82089,53.0,4047.487,8968
G_focal,G_focal_s4,4,rule_iv,08,0.78941,0.80841,58.0,717.858,8585
G_focal,G_focal_s4,4,rule_iv,09,0.78737,0.82617,46.0,1703.838,8726
G_focal,G_focal_s4,4,rule_iv,10,0.78525,0.80946,48.0,4174.34,9137
G_focal,G_focal_s4,4,rule_iv,11,0.78172,0.80487,47.0,4269.032,10456
G_focal,G_focal_s4,4,rule_iv,12,0.80309,0.86234,49.0,5087.031,8712
G_focal,G_focal_s4,4,rule_iv,13,0.79086,0.81525,81.0,2657.482,10186
G_focal,G_focal_s4,4,rule_iv,14,0.79055,0.84437,59.0,5066.418,8358
G_focal,G_focal_s4,4,rule_iv,15,0.77532,0.85336,45.0,4874.15,7651
G_focal,G_focal_s4,4,rule_iv,16,0.83006,0.89687,63.0,6168.355,8812
G_focal,G_focal_s4,4,rule_iv,17,0.81306,0.85998,65.0,4078.356,7984
G_focal,G_focal_s4,4,rule_iv,18,0.80306,0.89019,50.0,5232.492,7659
G_focal,G_focal_s4,4,rule_iv,19,0.81642,0.89633,50.0,5652.123,8476
G_focal,G_focal_s4,4,rule_iv,20,0.78814,0.86732,60.0,1759.064,7373
G_focal,G_focal_s4,4,tta_i,01,0.81414,0.87889,38.0,5274.538,9312
G_focal,G_focal_s4,4,tta_i,02,0.84691,0.87072,43.0,2687.661,9289
G_focal,G_focal_s4,4,tta_i,03,0.79394,0.78967,45.0,829.638,9221
G_focal,G_focal_s4,4,tta_i,04,0.82274,0.8055,22.0,3128.727,8926
G_focal,G_focal_s4,4,tta_i,05,0.81302,0.79085,40.0,3193.478,9586
G_focal,G_focal_s4,4,tta_i,06,0.79846,0.77255,57.0,2917.818,9989
G_focal,G_focal_s4,4,tta_i,07,0.82055,0.81278,35.0,3347.4,8968
G_focal,G_focal_s4,4,tta_i,08,0.79338,0.78857,38.0,905.279,8585
G_focal,G_focal_s4,4,tta_i,09,0.79993,0.81569,44.0,1539.917,8726
G_focal,G_focal_s4,4,tta_i,10,0.80348,0.78633,44.0,3492.492,9137
G_focal,G_focal_s4,4,tta_i,11,0.8,0.79315,42.0,4286.515,10456
G_focal,G_focal_s4,4,tta_i,12,0.81166,0.84855,45.0,1899.313,8712
G_focal,G_focal_s4,4,tta_i,13,0.80905,0.81622,54.0,2104.47,10186
G_focal,G_focal_s4,4,tta_i,14,0.81681,0.85675,34.0,4804.648,8358
G_focal,G_focal_s4,4,tta_i,15,0.80288,0.85738,37.0,4094.239,7651
G_focal,G_focal_s4,4,tta_i,16,0.83792,0.89155,45.0,5104.365,8812
G_focal,G_focal_s4,4,tta_i,17,0.81347,0.84413,52.0,1772.384,7984
G_focal,G_focal_s4,4,tta_i,18,0.80738,0.88606,27.0,4035.148,7659
G_focal,G_focal_s4,4,tta_i,19,0.84083,0.89834,29.0,5283.48,8476
G_focal,G_focal_s4,4,tta_i,20,0.811,0.8761,50.0,1673.4,7373
G_focal,G_focal_s4,4,tta_iv,01,0.81688,0.88647,23.0,5728.934,9312
G_focal,G_focal_s4,4,tta_iv,02,0.8464,0.87492,47.0,5779.874,9289
G_focal,G_focal_s4,4,tta_iv,03,0.79831,0.80405,41.0,1480.01,9221
G_focal,G_focal_s4,4,tta_iv,04,0.82124,0.81318,25.0,3940.647,8926
G_focal,G_focal_s4,4,tta_iv,05,0.81413,0.8008,28.0,3426.51,9586
G_focal,G_focal_s4,4,tta_iv,06,0.80313,0.7854,48.0,3284.941,9989
G_focal,G_focal_s4,4,tta_iv,07,0.82139,0.82248,48.0,3728.971,8968
G_focal,G_focal_s4,4,tta_iv,08,0.79619,0.79811,41.0,1005.159,8585
G_focal,G_focal_s4,4,tta_iv,09,0.80613,0.82461,37.0,1786.707,8726
G_focal,G_focal_s4,4,tta_iv,10,0.80342,0.79863,44.0,3715.171,9137
G_focal,G_focal_s4,4,tta_iv,11,0.79742,0.80005,45.0,4434.086,10456
G_focal,G_focal_s4,4,tta_iv,12,0.81679,0.8581,36.0,2039.196,8712
G_focal,G_focal_s4,4,tta_iv,13,0.81162,0.8241,48.0,2239.651,10186
G_focal,G_focal_s4,4,tta_iv,14,0.81392,0.86211,42.0,5058.023,8358
G_focal,G_focal_s4,4,tta_iv,15,0.80047,0.86113,35.0,4351.976,7651
G_focal,G_focal_s4,4,tta_iv,16,0.84158,0.89937,40.0,5429.226,8812
G_focal,G_focal_s4,4,tta_iv,17,0.81985,0.85224,48.0,1874.87,7984
G_focal,G_focal_s4,4,tta_iv,18,0.81626,0.89752,20.0,4823.903,7659
G_focal,G_focal_s4,4,tta_iv,19,0.8397,0.90265,36.0,5861.622,8476
G_focal,G_focal_s4,4,tta_iv,20,0.81078,0.87416,54.0,1777.285,7373
G_focal,G_focal_s4,4,swa,01,0.8044,0.87271,50.0,5290.421,9312
G_focal,G_focal_s4,4,swa,02,0.83159,0.86619,57.0,3881.663,9289
G_focal,G_focal_s4,4,swa,03,0.79103,0.81005,73.0,1684.213,9221
G_focal,G_focal_s4,4,swa,04,0.81488,0.81626,40.0,3763.149,8926
G_focal,G_focal_s4,4,swa,05,0.80399,0.80421,58.0,2672.581,9586
G_focal,G_focal_s4,4,swa,06,0.79498,0.8017,66.0,3682.319,9989
G_focal,G_focal_s4,4,swa,07,0.80243,0.81506,67.0,4084.878,8968
G_focal,G_focal_s4,4,swa,08,0.79049,0.80703,65.0,915.632,8585
G_focal,G_focal_s4,4,swa,09,0.78617,0.81639,40.0,1658.742,8726
G_focal,G_focal_s4,4,swa,10,0.78584,0.80214,59.0,4141.695,9137
G_focal,G_focal_s4,4,swa,11,0.78709,0.8065,53.0,4125.985,10456
G_focal,G_focal_s4,4,swa,12,0.80339,0.85659,43.0,2004.22,8712
G_focal,G_focal_s4,4,swa,13,0.79644,0.81436,63.0,2260.672,10186
G_focal,G_focal_s4,4,swa,14,0.79288,0.84462,59.0,5126.374,8358
G_focal,G_focal_s4,4,swa,15,0.7708,0.82923,75.0,4721.171,7651
G_focal,G_focal_s4,4,swa,16,0.83231,0.89412,55.0,5885.578,8812
G_focal,G_focal_s4,4,swa,17,0.8163,0.85835,62.0,2071.593,7984
G_focal,G_focal_s4,4,swa,18,0.80987,0.88851,48.0,4898.013,7659
G_focal,G_focal_s4,4,swa,19,0.82021,0.89185,40.0,5437.922,8476
G_focal,G_focal_s4,4,swa,20,0.79209,0.86349,60.0,1409.759,7373
G_focal,G_focal_s4,4,swa_tta,01,0.82481,0.88403,29.0,5396.208,9312
G_focal,G_focal_s4,4,swa_tta,02,0.84858,0.87064,43.0,5642.781,9289
G_focal,G_focal_s4,4,swa_tta,03,0.80079,0.80459,41.0,1306.167,9221
G_focal,G_focal_s4,4,swa_tta,04,0.82206,0.81134,31.0,3359.758,8926
G_focal,G_focal_s4,4,swa_tta,05,0.81327,0.79779,28.0,2858.291,9586
G_focal,G_focal_s4,4,swa_tta,06,0.80195,0.78455,48.0,3024.834,9989
G_focal,G_focal_s4,4,swa_tta,07,0.81967,0.82,41.0,3771.203,8968
G_focal,G_focal_s4,4,swa_tta,08,0.79764,0.79545,43.0,980.653,8585
G_focal,G_focal_s4,4,swa_tta,09,0.80514,0.81682,45.0,1512.242,8726
G_focal,G_focal_s4,4,swa_tta,10,0.80468,0.79231,40.0,3379.28,9137
G_focal,G_focal_s4,4,swa_tta,11,0.80192,0.79846,34.0,3891.767,10456
G_focal,G_focal_s4,4,swa_tta,12,0.81968,0.85736,35.0,2028.837,8712
G_focal,G_focal_s4,4,swa_tta,13,0.81229,0.81867,62.0,2062.116,10186
G_focal,G_focal_s4,4,swa_tta,14,0.81873,0.86274,40.0,4576.667,8358
G_focal,G_focal_s4,4,swa_tta,15,0.79956,0.8622,35.0,4122.064,7651
G_focal,G_focal_s4,4,swa_tta,16,0.84471,0.89567,43.0,4993.378,8812
G_focal,G_focal_s4,4,swa_tta,17,0.82108,0.85106,52.0,1785.129,7984
G_focal,G_focal_s4,4,swa_tta,18,0.82021,0.89194,19.0,4509.088,7659
G_focal,G_focal_s4,4,swa_tta,19,0.84871,0.9014,34.0,5630.754,8476
G_focal,G_focal_s4,4,swa_tta,20,0.81611,0.8745,55.0,1700.419,7373
G_focal,G_focal_s5,5,rule_i,01,0.81547,0.87526,28.0,5672.034,9312
G_focal,G_focal_s5,5,rule_i,02,0.84242,0.86819,54.0,3296.947,9289
G_focal,G_focal_s5,5,rule_i,03,0.79319,0.7992,66.0,1680.266,9221
G_focal,G_focal_s5,5,rule_i,04,0.81977,0.80694,38.0,3290.27,8926
G_focal,G_focal_s5,5,rule_i,05,0.81299,0.80095,40.0,3631.084,9586
G_focal,G_focal_s5,5,rule_i,06,0.80228,0.78252,67.0,3022.207,9989
G_focal,G_focal_s5,5,rule_i,07,0.81417,0.81344,53.0,3344.102,8968
G_focal,G_focal_s5,5,rule_i,08,0.79541,0.79836,66.0,969.251,8585
G_focal,G_focal_s5,5,rule_i,09,0.79705,0.81312,50.0,1593.14,8726
G_focal,G_focal_s5,5,rule_i,10,0.8012,0.80415,55.0,3624.722,9137
G_focal,G_focal_s5,5,rule_i,11,0.79812,0.79855,77.0,4057.78,10456
G_focal,G_focal_s5,5,rule_i,12,0.81671,0.85502,46.0,1938.206,8712
G_focal,G_focal_s5,5,rule_i,13,0.80911,0.81374,62.0,2059.89,10186
G_focal,G_focal_s5,5,rule_i,14,0.80918,0.8505,58.0,4552.741,8358
G_focal,G_focal_s5,5,rule_i,15,0.79761,0.85941,43.0,3581.36,7651
G_focal,G_focal_s5,5,rule_i,16,0.84248,0.88966,55.0,4821.447,8812
G_focal,G_focal_s5,5,rule_i,17,0.82006,0.85986,62.0,1461.505,7984
G_focal,G_focal_s5,5,rule_i,18,0.81704,0.89367,50.0,2051.753,7659
G_focal,G_focal_s5,5,rule_i,19,0.83605,0.89225,51.0,5276.82,8476
G_focal,G_focal_s5,5,rule_i,20,0.80439,0.87016,67.0,1389.651,7373
G_focal,G_focal_s5,5,rule_iv,01,0.81219,0.8784,43.0,5866.336,9312
G_focal,G_focal_s5,5,rule_iv,02,0.83437,0.8705,54.0,3568.644,9289
G_focal,G_focal_s5,5,rule_iv,03,0.79246,0.80596,59.0,1752.721,9221
G_focal,G_focal_s5,5,rule_iv,04,0.81729,0.81394,51.0,3692.664,8926
G_focal,G_focal_s5,5,rule_iv,05,0.8054,0.80342,62.0,1801.281,9586
G_focal,G_focal_s5,5,rule_iv,06,0.79536,0.79024,72.0,3418.396,9989
G_focal,G_focal_s5,5,rule_iv,07,0.80371,0.81525,55.0,3586.685,8968
G_focal,G_focal_s5,5,rule_iv,08,0.78815,0.80333,56.0,899.518,8585
G_focal,G_focal_s5,5,rule_iv,09,0.79851,0.8196,58.0,3412.656,8726
G_focal,G_focal_s5,5,rule_iv,10,0.7942,0.81258,61.0,3802.29,9137
G_focal,G_focal_s5,5,rule_iv,11,0.79253,0.80724,66.0,3896.624,10456
G_focal,G_focal_s5,5,rule_iv,12,0.80911,0.85546,57.0,2237.53,8712
G_focal,G_focal_s5,5,rule_iv,13,0.80272,0.81775,88.0,2114.839,10186
G_focal,G_focal_s5,5,rule_iv,14,0.79735,0.85103,54.0,4819.858,8358
G_focal,G_focal_s5,5,rule_iv,15,0.77572,0.84482,56.0,4502.677,7651
G_focal,G_focal_s5,5,rule_iv,16,0.8387,0.89635,57.0,5514.688,8812
G_focal,G_focal_s5,5,rule_iv,17,0.8187,0.86087,66.0,1847.439,7984
G_focal,G_focal_s5,5,rule_iv,18,0.81888,0.89068,58.0,4707.722,7659
G_focal,G_focal_s5,5,rule_iv,19,0.83085,0.89353,51.0,5804.09,8476
G_focal,G_focal_s5,5,rule_iv,20,0.79669,0.86192,64.0,1927.597,7373
G_focal,G_focal_s5,5,tta_i,01,0.82107,0.87704,45.0,4998.533,9312
G_focal,G_focal_s5,5,tta_i,02,0.84959,0.86813,53.0,4765.648,9289
G_focal,G_focal_s5,5,tta_i,03,0.79714,0.79514,46.0,825.616,9221
G_focal,G_focal_s5,5,tta_i,04,0.82457,0.80911,25.0,3307.223,8926
G_focal,G_focal_s5,5,tta_i,05,0.81219,0.79365,49.0,3159.905,9586
G_focal,G_focal_s5,5,tta_i,06,0.79931,0.77424,61.0,2911.144,9989
G_focal,G_focal_s5,5,tta_i,07,0.81959,0.81524,38.0,3473.264,8968
G_focal,G_focal_s5,5,tta_i,08,0.79638,0.79376,50.0,910.285,8585
G_focal,G_focal_s5,5,tta_i,09,0.80206,0.80998,56.0,1476.769,8726
G_focal,G_focal_s5,5,tta_i,10,0.80539,0.78924,51.0,3413.785,9137
G_focal,G_focal_s5,5,tta_i,11,0.8041,0.79346,41.0,3967.016,10456
G_focal,G_focal_s5,5,tta_i,12,0.81928,0.84944,65.0,1476.623,8712
G_focal,G_focal_s5,5,tta_i,13,0.81186,0.81172,56.0,1894.546,10186
G_focal,G_focal_s5,5,tta_i,14,0.81946,0.85685,42.0,4660.624,8358
G_focal,G_focal_s5,5,tta_i,15,0.80423,0.86352,36.0,4221.101,7651
G_focal,G_focal_s5,5,tta_i,16,0.84194,0.88957,51.0,4508.901,8812
G_focal,G_focal_s5,5,tta_i,17,0.81635,0.84321,47.0,1616.252,7984
G_focal,G_focal_s5,5,tta_i,18,0.81397,0.88504,37.0,3481.042,7659
G_focal,G_focal_s5,5,tta_i,19,0.84527,0.89788,49.0,5232.144,8476
G_focal,G_focal_s5,5,tta_i,20,0.8123,0.87149,61.0,1437.175,7373
G_focal,G_focal_s5,5,tta_iv,01,0.8275,0.88882,41.0,5270.692,9312
G_focal,G_focal_s5,5,tta_iv,02,0.84462,0.86971,54.0,2758.915,9289
G_focal,G_focal_s5,5,tta_iv,03,0.79862,0.80885,57.0,1510.356,9221
G_focal,G_focal_s5,5,tta_iv,04,0.82184,0.81406,40.0,3537.0,8926
G_focal,G_focal_s5,5,tta_iv,05,0.8095,0.80196,34.0,3147.21,9586
G_focal,G_focal_s5,5,tta_iv,06,0.79938,0.78477,58.0,3118.131,9989
G_focal,G_focal_s5,5,tta_iv,07,0.81963,0.8265,46.0,3661.281,8968
G_focal,G_focal_s5,5,tta_iv,08,0.79652,0.8021,54.0,745.442,8585
G_focal,G_focal_s5,5,tta_iv,09,0.80734,0.82391,46.0,1654.915,8726
G_focal,G_focal_s5,5,tta_iv,10,0.80626,0.8034,39.0,3602.595,9137
G_focal,G_focal_s5,5,tta_iv,11,0.8021,0.79713,53.0,4076.078,10456
G_focal,G_focal_s5,5,tta_iv,12,0.82164,0.86081,47.0,2041.431,8712
G_focal,G_focal_s5,5,tta_iv,13,0.81313,0.82256,65.0,1797.673,10186
G_focal,G_focal_s5,5,tta_iv,14,0.81392,0.85704,47.0,4453.982,8358
G_focal,G_focal_s5,5,tta_iv,15,0.7879,0.8543,52.0,4198.029,7651
G_focal,G_focal_s5,5,tta_iv,16,0.84408,0.89286,58.0,4933.167,8812
G_focal,G_focal_s5,5,tta_iv,17,0.82218,0.85416,52.0,1844.018,7984
G_focal,G_focal_s5,5,tta_iv,18,0.82489,0.89423,37.0,4302.987,7659
G_focal,G_focal_s5,5,tta_iv,19,0.84928,0.90167,50.0,5461.883,8476
G_focal,G_focal_s5,5,tta_iv,20,0.815,0.86862,65.0,1639.915,7373
G_focal,G_focal_s5,5,swa,01,0.81298,0.87409,48.0,5360.798,9312
G_focal,G_focal_s5,5,swa,02,0.83756,0.86432,48.0,5765.352,9289
G_focal,G_focal_s5,5,swa,03,0.78769,0.79812,57.0,1480.368,9221
G_focal,G_focal_s5,5,swa,04,0.81841,0.80593,36.0,3512.639,8926
G_focal,G_focal_s5,5,swa,05,0.80939,0.79913,60.0,3368.499,9586
G_focal,G_focal_s5,5,swa,06,0.796,0.78261,65.0,2954.061,9989
G_focal,G_focal_s5,5,swa,07,0.80602,0.80826,58.0,3778.285,8968
G_focal,G_focal_s5,5,swa,08,0.79103,0.79553,70.0,1064.653,8585
G_focal,G_focal_s5,5,swa,09,0.79553,0.8119,50.0,1431.103,8726
G_focal,G_focal_s5,5,swa,10,0.79722,0.80388,62.0,3599.65,9137
G_focal,G_focal_s5,5,swa,11,0.79733,0.79985,55.0,4059.846,10456
G_focal,G_focal_s5,5,swa,12,0.81206,0.85374,47.0,2244.951,8712
G_focal,G_focal_s5,5,swa,13,0.80513,0.81258,78.0,3451.155,10186
G_focal,G_focal_s5,5,swa,14,0.79917,0.84349,57.0,4801.516,8358
G_focal,G_focal_s5,5,swa,15,0.7815,0.83739,54.0,4241.842,7651
G_focal,G_focal_s5,5,swa,16,0.83737,0.88902,71.0,5114.98,8812
G_focal,G_focal_s5,5,swa,17,0.82066,0.85583,56.0,1727.204,7984
G_focal,G_focal_s5,5,swa,18,0.81611,0.88451,52.0,2246.421,7659
G_focal,G_focal_s5,5,swa,19,0.82639,0.88732,62.0,5660.71,8476
G_focal,G_focal_s5,5,swa,20,0.79226,0.85314,63.0,1994.228,7373
G_focal,G_focal_s5,5,swa_tta,01,0.82841,0.88281,31.0,5327.59,9312
G_focal,G_focal_s5,5,swa_tta,02,0.85089,0.86955,44.0,5178.182,9289
G_focal,G_focal_s5,5,swa_tta,03,0.8017,0.79947,53.0,1330.133,9221
G_focal,G_focal_s5,5,swa_tta,04,0.82692,0.80977,27.0,3343.143,8926
G_focal,G_focal_s5,5,swa_tta,05,0.81495,0.79704,36.0,2956.949,9586
G_focal,G_focal_s5,5,swa_tta,06,0.80326,0.78189,51.0,2978.919,9989
G_focal,G_focal_s5,5,swa_tta,07,0.82276,0.81766,45.0,3614.64,8968
G_focal,G_focal_s5,5,swa_tta,08,0.80135,0.79607,51.0,961.145,8585
G_focal,G_focal_s5,5,swa_tta,09,0.80901,0.81472,36.0,1632.233,8726
G_focal,G_focal_s5,5,swa_tta,10,0.80945,0.79665,41.0,3346.112,9137
G_focal,G_focal_s5,5,swa_tta,11,0.80758,0.79368,42.0,4263.559,10456
G_focal,G_focal_s5,5,swa_tta,12,0.82512,0.85667,34.0,2099.164,8712
G_focal,G_focal_s5,5,swa_tta,13,0.81867,0.81818,56.0,1733.073,10186
G_focal,G_focal_s5,5,swa_tta,14,0.8228,0.85949,34.0,4564.788,8358
G_focal,G_focal_s5,5,swa_tta,15,0.80138,0.86092,31.0,3844.911,7651
G_focal,G_focal_s5,5,swa_tta,16,0.8463,0.89112,46.0,4794.635,8812
