config,run,epoch,seed,condition,radius_px,image,erl,skel_px,dice,foreground
K_focal_aug,K_focal_aug_s4,90,4,closing,6,12,6633.682,8712,0.70045,45048
K_focal_aug,K_focal_aug_s4,90,4,closing_fair,1,12,2973.806,8712,0.80014,33789
K_focal_aug,K_focal_aug_s4,90,4,oracle_sever,0,12,3205.492,8712,0.80225,33506
K_focal_aug,K_focal_aug_s4,90,4,oracle_all,0,12,8712.0,8712,0.82066,34474
K_focal_aug,K_focal_aug_s4,90,4,raw,0,13,2167.626,10186,0.78681,35897
K_focal_aug,K_focal_aug_s4,90,4,closing,6,13,6474.524,10186,0.70346,47186
K_focal_aug,K_focal_aug_s4,90,4,closing_fair,1,13,2900.197,10186,0.78623,36235
K_focal_aug,K_focal_aug_s4,90,4,oracle_sever,0,13,4504.578,10186,0.79215,36198
K_focal_aug,K_focal_aug_s4,90,4,oracle_all,0,13,9934.041,10186,0.81718,37647
K_focal_aug,K_focal_aug_s4,90,4,raw,0,14,6044.519,8358,0.789,33457
K_focal_aug,K_focal_aug_s4,90,4,closing,6,14,6403.089,8358,0.69869,43305
K_focal_aug,K_focal_aug_s4,90,4,closing_fair,1,14,6112.71,8358,0.78707,33775
K_focal_aug,K_focal_aug_s4,90,4,oracle_sever,0,14,6493.763,8358,0.79045,33529
K_focal_aug,K_focal_aug_s4,90,4,oracle_all,0,14,8358.0,8358,0.80221,34120
K_focal_aug,K_focal_aug_s4,90,4,raw,0,15,5028.217,7651,0.78719,29758
K_focal_aug,K_focal_aug_s4,90,4,closing,6,15,5467.381,7651,0.67593,40819
K_focal_aug,K_focal_aug_s4,90,4,closing_fair,1,15,5036.361,7651,0.78625,29962
K_focal_aug,K_focal_aug_s4,90,4,oracle_sever,0,15,5466.113,7651,0.78892,29834
K_focal_aug,K_focal_aug_s4,90,4,oracle_all,0,15,7617.076,7651,0.80322,30473
K_focal_aug,K_focal_aug_s4,90,4,raw,0,16,6564.878,8812,0.83105,35507
K_focal_aug,K_focal_aug_s4,90,4,closing,6,16,7058.277,8812,0.73266,45966
K_focal_aug,K_focal_aug_s4,90,4,closing_fair,1,16,6670.573,8812,0.82862,35892
K_focal_aug,K_focal_aug_s4,90,4,oracle_sever,0,16,6766.654,8812,0.83173,35545
K_focal_aug,K_focal_aug_s4,90,4,oracle_all,0,16,8665.243,8812,0.84303,36183
K_focal_aug,K_focal_aug_s4,90,4,raw,0,17,2132.58,7984,0.81446,31451
K_focal_aug,K_focal_aug_s4,90,4,closing,6,17,4690.848,7984,0.73248,40338
K_focal_aug,K_focal_aug_s4,90,4,closing_fair,1,17,2224.907,7984,0.81371,31759
K_focal_aug,K_focal_aug_s4,90,4,oracle_sever,0,17,2321.234,7984,0.81809,31633
K_focal_aug,K_focal_aug_s4,90,4,oracle_all,0,17,7984.0,7984,0.83594,32545
K_focal_aug,K_focal_aug_s4,90,4,raw,0,18,5427.709,7659,0.80874,33994
K_focal_aug,K_focal_aug_s4,90,4,closing,6,18,5844.033,7659,0.72527,42277
K_focal_aug,K_focal_aug_s4,90,4,closing_fair,1,18,5473.239,7659,0.8061,34372
K_focal_aug,K_focal_aug_s4,90,4,oracle_sever,0,18,5466.474,7659,0.80896,34005
K_focal_aug,K_focal_aug_s4,90,4,oracle_all,0,18,7547.708,7659,0.81985,34560
K_focal_aug,K_focal_aug_s4,90,4,raw,0,19,6156.028,8476,0.81494,36249
K_focal_aug,K_focal_aug_s4,90,4,closing,6,19,6763.168,8476,0.70117,47490
K_focal_aug,K_focal_aug_s4,90,4,closing_fair,1,19,6424.464,8476,0.81103,36637
K_focal_aug,K_focal_aug_s4,90,4,oracle_sever,0,19,6817.95,8476,0.81758,36391
K_focal_aug,K_focal_aug_s4,90,4,oracle_all,0,19,8233.349,8476,0.82486,36786
K_focal_aug,K_focal_aug_s4,90,4,raw,0,20,1890.762,7373,0.78372,32503
K_focal_aug,K_focal_aug_s4,90,4,closing,6,20,5162.351,7373,0.68236,42747
K_focal_aug,K_focal_aug_s4,90,4,closing_fair,1,20,2029.276,7373,0.78119,32876
K_focal_aug,K_focal_aug_s4,90,4,oracle_sever,0,20,2114.985,7373,0.78647,32632
K_focal_aug,K_focal_aug_s4,90,4,oracle_all,0,20,7299.352,7373,0.79394,32984
K_focal_aug,K_focal_aug_s5,60,5,raw,0,01,6314.22,9312,0.79845,38602
K_focal_aug,K_focal_aug_s5,60,5,closing,6,01,7273.512,9312,0.6904,51536
K_focal_aug,K_focal_aug_s5,60,5,closing_fair,1,01,6578.319,9312,0.79528,39089
K_focal_aug,K_focal_aug_s5,60,5,oracle_sever,0,01,6498.68,9312,0.79968,38672
K_focal_aug,K_focal_aug_s5,60,5,oracle_all,0,01,8944.818,9312,0.8117,39361
K_focal_aug,K_focal_aug_s5,60,5,raw,0,02,6174.956,9289,0.82587,38677
K_focal_aug,K_focal_aug_s5,60,5,closing,6,02,6897.711,9289,0.73385,50639
K_focal_aug,K_focal_aug_s5,60,5,closing_fair,1,02,6307.578,9289,0.82434,39129
K_focal_aug,K_focal_aug_s5,60,5,oracle_sever,0,02,6485.085,9289,0.82706,38751
K_focal_aug,K_focal_aug_s5,60,5,oracle_all,0,02,9161.659,9289,0.84117,39634
K_focal_aug,K_focal_aug_s5,60,5,raw,0,03,1850.438,9221,0.7875,32765
K_focal_aug,K_focal_aug_s5,60,5,closing,6,03,2333.179,9221,0.73832,41205
K_focal_aug,K_focal_aug_s5,60,5,closing_fair,1,03,1925.221,9221,0.78886,33106
K_focal_aug,K_focal_aug_s5,60,5,oracle_sever,0,03,2415.102,9221,0.79346,33089
K_focal_aug,K_focal_aug_s5,60,5,oracle_all,0,03,9221.0,9221,0.82588,34911
K_focal_aug,K_focal_aug_s5,60,5,raw,0,04,4033.495,8926,0.80891,32209
K_focal_aug,K_focal_aug_s5,60,5,closing,6,04,5060.88,8926,0.7424,40301
K_focal_aug,K_focal_aug_s5,60,5,closing_fair,1,04,4621.506,8926,0.80847,32421
K_focal_aug,K_focal_aug_s5,60,5,oracle_sever,0,04,4431.48,8926,0.81212,32378
K_focal_aug,K_focal_aug_s5,60,5,oracle_all,0,04,8926.0,8926,0.84463,34143
K_focal_aug,K_focal_aug_s5,60,5,raw,0,05,3714.971,9586,0.801,31365
K_focal_aug,K_focal_aug_s5,60,5,closing,6,05,4295.257,9586,0.74067,39259
K_focal_aug,K_focal_aug_s5,60,5,closing_fair,1,05,4050.085,9586,0.80071,31712
K_focal_aug,K_focal_aug_s5,60,5,oracle_sever,0,05,4223.532,9586,0.80531,31590
K_focal_aug,K_focal_aug_s5,60,5,oracle_all,0,05,9582.001,9586,0.84388,33675
K_focal_aug,K_focal_aug_s5,60,5,raw,0,06,3665.946,9989,0.79569,31849
K_focal_aug,K_focal_aug_s5,60,5,closing,6,06,4371.832,9989,0.7243,41644
K_focal_aug,K_focal_aug_s5,60,5,closing_fair,1,06,3950.102,9989,0.79491,32153
K_focal_aug,K_focal_aug_s5,60,5,oracle_sever,0,06,4716.487,9989,0.8035,32267
K_focal_aug,K_focal_aug_s5,60,5,oracle_all,0,06,9254.356,9989,0.84184,34398
K_focal_aug,K_focal_aug_s5,60,5,raw,0,07,4256.773,8968,0.81082,30621
K_focal_aug,K_focal_aug_s5,60,5,closing,6,07,5030.609,8968,0.74539,38631
K_focal_aug,K_focal_aug_s5,60,5,closing_fair,1,07,4294.179,8968,0.81021,30867
K_focal_aug,K_focal_aug_s5,60,5,oracle_sever,0,07,4871.423,8968,0.81606,30890
K_focal_aug,K_focal_aug_s5,60,5,oracle_all,0,07,8900.258,8968,0.84766,32564
K_focal_aug,K_focal_aug_s5,60,5,raw,0,08,948.463,8585,0.78976,28580
K_focal_aug,K_focal_aug_s5,60,5,closing,6,08,3461.006,8585,0.73206,35890
K_focal_aug,K_focal_aug_s5,60,5,closing_fair,1,08,1537.491,8585,0.78979,28900
K_focal_aug,K_focal_aug_s5,60,5,oracle_sever,0,08,1261.035,8585,0.80346,29232
K_focal_aug,K_focal_aug_s5,60,5,oracle_all,0,08,8119.764,8585,0.83077,30578
K_focal_aug,K_focal_aug_s5,60,5,raw,0,09,2024.304,8726,0.78945,29103
K_focal_aug,K_focal_aug_s5,60,5,closing,6,09,4847.408,8726,0.72243,36551
K_focal_aug,K_focal_aug_s5,60,5,closing_fair,1,09,2183.038,8726,0.78906,29359
K_focal_aug,K_focal_aug_s5,60,5,oracle_sever,0,09,2580.28,8726,0.79416,29321
K_focal_aug,K_focal_aug_s5,60,5,oracle_all,0,09,8480.974,8726,0.82378,30733
K_focal_aug,K_focal_aug_s5,60,5,raw,0,10,4053.675,9137,0.78533,31314
K_focal_aug,K_focal_aug_s5,60,5,closing,6,10,4890.505,9137,0.69108,41918
K_focal_aug,K_focal_aug_s5,60,5,closing_fair,1,10,4256.781,9137,0.78486,31657
K_focal_aug,K_focal_aug_s5,60,5,oracle_sever,0,10,5265.708,9137,0.79511,31789
K_focal_aug,K_focal_aug_s5,60,5,oracle_all,0,10,8792.259,9137,0.82027,33046
K_focal_aug,K_focal_aug_s5,60,5,raw,0,11,4516.823,10456,0.78038,34858
K_focal_aug,K_focal_aug_s5,60,5,closing,6,11,5901.401,10456,0.69507,45297
K_focal_aug,K_focal_aug_s5,60,5,closing_fair,1,11,5218.106,10456,0.77798,35393
K_focal_aug,K_focal_aug_s5,60,5,oracle_sever,0,11,4971.216,10456,0.78408,35054
K_focal_aug,K_focal_aug_s5,60,5,oracle_all,0,11,10173.384,10456,0.81902,36965
K_focal_aug,K_focal_aug_s5,60,5,raw,0,12,2458.666,8712,0.80058,32923
K_focal_aug,K_focal_aug_s5,60,5,closing,6,12,5580.23,8712,0.70901,43670
K_focal_aug,K_focal_aug_s5,60,5,closing_fair,1,12,2519.141,8712,0.79999,33271
K_focal_aug,K_focal_aug_s5,60,5,oracle_sever,0,12,2801.623,8712,0.80327,33061
K_focal_aug,K_focal_aug_s5,60,5,oracle_all,0,12,8712.0,8712,0.82266,34075
K_focal_aug,K_focal_aug_s5,60,5,raw,0,13,2739.687,10186,0.79356,35433
K_focal_aug,K_focal_aug_s5,60,5,closing,6,13,6239.032,10186,0.71285,46052
K_focal_aug,K_focal_aug_s5,60,5,closing_fair,1,13,3062.368,10186,0.79272,35818
K_focal_aug,K_focal_aug_s5,60,5,oracle_sever,0,13,3003.202,10186,0.79906,35743
K_focal_aug,K_focal_aug_s5,60,5,oracle_all,0,13,9934.041,10186,0.82642,37328
K_focal_aug,K_focal_aug_s5,60,5,raw,0,14,5740.498,8358,0.79589,32846
K_focal_aug,K_focal_aug_s5,60,5,closing,6,14,6061.143,8358,0.70904,41824
K_focal_aug,K_focal_aug_s5,60,5,closing_fair,1,14,5843.625,8358,0.79411,33118
K_focal_aug,K_focal_aug_s5,60,5,oracle_sever,0,14,6282.906,8358,0.79739,32920
K_focal_aug,K_focal_aug_s5,60,5,oracle_all,0,14,8358.0,8358,0.81308,33708
K_focal_aug,K_focal_aug_s5,60,5,raw,0,15,5070.44,7651,0.79056,29584
K_focal_aug,K_focal_aug_s5,60,5,closing,6,15,5365.514,7651,0.67865,40454
K_focal_aug,K_focal_aug_s5,60,5,closing_fair,1,15,5194.72,7651,0.78978,29793
K_focal_aug,K_focal_aug_s5,60,5,oracle_sever,0,15,5395.545,7651,0.79167,29633
K_focal_aug,K_focal_aug_s5,60,5,oracle_all,0,15,7617.076,7651,0.80843,30382
K_focal_aug,K_focal_aug_s5,60,5,raw,0,16,6356.154,8812,0.82815,34941
K_focal_aug,K_focal_aug_s5,60,5,closing,6,16,6707.545,8812,0.73515,44795
K_focal_aug,K_focal_aug_s5,60,5,closing_fair,1,16,6390.496,8812,0.82589,35300
K_focal_aug,K_focal_aug_s5,60,5,oracle_sever,0,16,6463.951,8812,0.82893,34984
K_focal_aug,K_focal_aug_s5,60,5,oracle_all,0,16,8665.243,8812,0.84346,35798
K_focal_aug,K_focal_aug_s5,60,5,raw,0,17,2039.382,7984,0.81203,31279
K_focal_aug,K_focal_aug_s5,60,5,closing,6,17,4370.369,7984,0.73336,39766
K_focal_aug,K_focal_aug_s5,60,5,closing_fair,1,17,3849.491,7984,0.81178,31561
K_focal_aug,K_focal_aug_s5,60,5,oracle_sever,0,17,2197.938,7984,0.81549,31452
K_focal_aug,K_focal_aug_s5,60,5,oracle_all,0,17,7984.0,7984,0.83651,32523
K_focal_aug,K_focal_aug_s5,60,5,raw,0,18,5286.772,7659,0.80388,34054
K_focal_aug,K_focal_aug_s5,60,5,closing,6,18,5789.327,7659,0.72277,41950
K_focal_aug,K_focal_aug_s5,60,5,closing_fair,1,18,5365.041,7659,0.80074,34430
K_focal_aug,K_focal_aug_s5,60,5,oracle_sever,0,18,5403.547,7659,0.80422,34071
K_focal_aug,K_focal_aug_s5,60,5,oracle_all,0,18,7547.708,7659,0.81691,34717
K_focal_aug,K_focal_aug_s5,60,5,raw,0,19,6077.3,8476,0.81734,36074
K_focal_aug,K_focal_aug_s5,60,5,closing,6,19,6931.285,8476,0.70821,46607
K_focal_aug,K_focal_aug_s5,60,5,closing_fair,1,19,6174.044,8476,0.81327,36463
K_focal_aug,K_focal_aug_s5,60,5,oracle_sever,0,19,6630.756,8476,0.82017,36226
K_focal_aug,K_focal_aug_s5,60,5,oracle_all,0,19,8233.349,8476,0.82799,36650
K_focal_aug,K_focal_aug_s5,60,5,raw,0,20,2268.369,7373,0.79014,32864
K_focal_aug,K_focal_aug_s5,60,5,closing,6,20,2875.781,7373,0.68754,43065
K_focal_aug,K_focal_aug_s5,60,5,closing_fair,1,20,2343.539,7373,0.78705,33259
K_focal_aug,K_focal_aug_s5,60,5,oracle_sever,0,20,2443.827,7373,0.79301,33000
K_focal_aug,K_focal_aug_s5,60,5,oracle_all,0,20,7299.352,7373,0.79876,33274
