run,config,image,component_multiple,hole_multiple,hole_area,dice,cldice,betti0_err,betti1_err
E_cbdice_s0,E_cbdice,test_118.png,0.0,10.42,375,0.94724,0.99501,2,0
E_cbdice_s0,E_cbdice,test_118.png,2.08,0.0,0,0.95102,0.99831,0,1
E_cbdice_s0,E_cbdice,test_118.png,2.08,0.21,8,0.95101,0.99852,0,0
E_cbdice_s0,E_cbdice,test_118.png,2.08,0.52,19,0.95093,0.99852,0,0
E_cbdice_s0,E_cbdice,test_118.png,2.08,1.04,37,0.95093,0.99852,0,0
E_cbdice_s0,E_cbdice,test_118.png,2.08,2.08,75,0.95093,0.99852,0,0
E_cbdice_s0,E_cbdice,test_118.png,2.08,5.21,188,0.95093,0.99852,0,0
E_cbdice_s0,E_cbdice,test_118.png,2.08,10.42,375,0.94729,0.99542,0,0
E_cbdice_s0,E_cbdice,test_119.png,0.0,0.0,0,0.96409,0.99607,1,1
E_cbdice_s0,E_cbdice,test_119.png,0.0,0.21,8,0.96409,0.99607,1,1
E_cbdice_s0,E_cbdice,test_119.png,0.0,0.52,19,0.96409,0.99607,1,1
E_cbdice_s0,E_cbdice,test_119.png,0.0,1.04,37,0.96384,0.99607,1,1
E_cbdice_s0,E_cbdice,test_119.png,0.0,2.08,75,0.96384,0.99607,1,1
E_cbdice_s0,E_cbdice,test_119.png,0.0,5.21,188,0.95977,0.99325,1,1
E_cbdice_s0,E_cbdice,test_119.png,0.0,10.42,375,0.95174,0.98846,1,1
E_cbdice_s0,E_cbdice,test_119.png,2.08,0.0,0,0.96411,0.99622,0,1
E_cbdice_s0,E_cbdice,test_119.png,2.08,0.21,8,0.96411,0.99622,0,1
E_cbdice_s0,E_cbdice,test_119.png,2.08,0.52,19,0.96411,0.99622,0,1
E_cbdice_s0,E_cbdice,test_119.png,2.08,1.04,37,0.96386,0.99622,0,1
E_cbdice_s0,E_cbdice,test_119.png,2.08,2.08,75,0.96386,0.99622,0,1
E_cbdice_s0,E_cbdice,test_119.png,2.08,5.21,188,0.95979,0.9934,0,1
E_cbdice_s0,E_cbdice,test_119.png,2.08,10.42,375,0.95176,0.98862,0,1
E_cbdice_s0,E_cbdice,test_120.png,0.0,0.0,0,0.87783,0.99842,0,3
E_cbdice_s0,E_cbdice,test_120.png,0.0,0.21,8,0.87783,0.99842,0,3
E_cbdice_s0,E_cbdice,test_120.png,0.0,0.52,19,0.87774,0.99842,0,3
E_cbdice_s0,E_cbdice,test_120.png,0.0,1.04,37,0.87762,0.99844,0,3
E_cbdice_s0,E_cbdice,test_120.png,0.0,2.08,75,0.87527,0.99689,0,3
E_cbdice_s0,E_cbdice,test_120.png,0.0,5.21,188,0.86637,0.99104,0,3
E_cbdice_s0,E_cbdice,test_120.png,0.0,10.42,375,0.83223,0.96975,0,3
E_cbdice_s0,E_cbdice,test_120.png,2.08,0.0,0,0.87783,0.99842,0,3
E_cbdice_s0,E_cbdice,test_120.png,2.08,0.21,8,0.87783,0.99842,0,3
E_cbdice_s0,E_cbdice,test_120.png,2.08,0.52,19,0.87774,0.99842,0,3
E_cbdice_s0,E_cbdice,test_120.png,2.08,1.04,37,0.87762,0.99844,0,3
E_cbdice_s0,E_cbdice,test_120.png,2.08,2.08,75,0.87527,0.99689,0,3
E_cbdice_s0,E_cbdice,test_120.png,2.08,5.21,188,0.86637,0.99104,0,3
E_cbdice_s0,E_cbdice,test_120.png,2.08,10.42,375,0.83223,0.96975,0,3
E_cbdice_s0,E_cbdice,test_121.png,0.0,0.0,0,0.78257,0.82758,59,37
E_cbdice_s0,E_cbdice,test_121.png,0.0,0.21,8,0.78245,0.83606,59,12
E_cbdice_s0,E_cbdice,test_121.png,0.0,0.52,19,0.78251,0.83748,59,14
E_cbdice_s0,E_cbdice,test_121.png,0.0,1.04,37,0.78222,0.84043,59,17
E_cbdice_s0,E_cbdice,test_121.png,0.0,2.08,75,0.78226,0.84039,59,17
E_cbdice_s0,E_cbdice,test_121.png,0.0,5.21,188,0.78065,0.84102,59,18
E_cbdice_s0,E_cbdice,test_121.png,0.0,10.42,375,0.77826,0.83817,59,18
E_cbdice_s0,E_cbdice,test_121.png,2.08,0.0,0,0.78421,0.83575,4,36
E_cbdice_s0,E_cbdice,test_121.png,2.08,0.21,8,0.7841,0.84445,4,12
E_cbdice_s0,E_cbdice,test_121.png,2.08,0.52,19,0.78416,0.84592,4,14
E_cbdice_s0,E_cbdice,test_121.png,2.08,1.04,37,0.78387,0.84899,4,17
E_cbdice_s0,E_cbdice,test_121.png,2.08,2.08,75,0.78391,0.84896,4,17
E_cbdice_s0,E_cbdice,test_121.png,2.08,5.21,188,0.78229,0.84966,4,18
E_cbdice_s0,E_cbdice,test_121.png,2.08,10.42,375,0.7799,0.84681,4,18
E_cbdice_s0,E_cbdice,test_122.png,0.0,0.0,0,0.79621,0.87254,51,34
E_cbdice_s0,E_cbdice,test_122.png,0.0,0.21,8,0.79607,0.87698,51,4
E_cbdice_s0,E_cbdice,test_122.png,0.0,0.52,19,0.79618,0.87822,51,1
E_cbdice_s0,E_cbdice,test_122.png,0.0,1.04,37,0.79583,0.87773,51,0
E_cbdice_s0,E_cbdice,test_122.png,0.0,2.08,75,0.79547,0.87821,51,4
E_cbdice_s0,E_cbdice,test_122.png,0.0,5.21,188,0.79505,0.87687,51,4
E_cbdice_s0,E_cbdice,test_122.png,0.0,10.42,375,0.79183,0.87389,51,4
E_cbdice_s0,E_cbdice,test_122.png,2.08,0.0,0,0.79712,0.87711,3,34
E_cbdice_s0,E_cbdice,test_122.png,2.08,0.21,8,0.79697,0.88164,3,4
E_cbdice_s0,E_cbdice,test_122.png,2.08,0.52,19,0.79708,0.88292,3,1
E_cbdice_s0,E_cbdice,test_122.png,2.08,1.04,37,0.79674,0.88244,3,0
E_cbdice_s0,E_cbdice,test_122.png,2.08,2.08,75,0.79637,0.88298,3,4
E_cbdice_s0,E_cbdice,test_122.png,2.08,5.21,188,0.79595,0.88167,3,4
E_cbdice_s0,E_cbdice,test_122.png,2.08,10.42,375,0.79272,0.8787,3,4
E_cbdice_s0,E_cbdice,test_123.png,0.0,0.0,0,0.77268,0.79919,266,277
E_cbdice_s0,E_cbdice,test_123.png,0.0,0.21,8,0.77081,0.8112,266,81
E_cbdice_s0,E_cbdice,test_123.png,0.0,0.52,19,0.76954,0.81256,266,52
E_cbdice_s0,E_cbdice,test_123.png,0.0,1.04,37,0.76806,0.8124,265,38
E_cbdice_s0,E_cbdice,test_123.png,0.0,2.08,75,0.7661,0.81144,265,30
E_cbdice_s0,E_cbdice,test_123.png,0.0,5.21,188,0.73938,0.80074,242,18
E_cbdice_s0,E_cbdice,test_123.png,0.0,10.42,375,0.70885,0.77926,217,40
E_cbdice_s0,E_cbdice,test_123.png,2.08,0.0,0,0.77756,0.81382,2,275
E_cbdice_s0,E_cbdice,test_123.png,2.08,0.21,8,0.77568,0.82672,2,81
E_cbdice_s0,E_cbdice,test_123.png,2.08,0.52,19,0.7744,0.8284,2,52
E_cbdice_s0,E_cbdice,test_123.png,2.08,1.04,37,0.77289,0.82846,2,38
E_cbdice_s0,E_cbdice,test_123.png,2.08,2.08,75,0.7709,0.82769,2,30
E_cbdice_s0,E_cbdice,test_123.png,2.08,5.21,188,0.74483,0.81902,2,18
E_cbdice_s0,E_cbdice,test_123.png,2.08,10.42,375,0.7124,0.79589,2,40
E_cbdice_s0,E_cbdice,test_124.png,0.0,0.0,0,0.14835,0.19666,157,109
E_cbdice_s0,E_cbdice,test_124.png,0.0,0.21,8,0.14872,0.19412,157,28
E_cbdice_s0,E_cbdice,test_124.png,0.0,0.52,19,0.14909,0.19625,157,17
E_cbdice_s0,E_cbdice,test_124.png,0.0,1.04,37,0.14941,0.1956,157,15
E_cbdice_s0,E_cbdice,test_124.png,0.0,2.08,75,0.14968,0.1972,157,12
E_cbdice_s0,E_cbdice,test_124.png,0.0,5.21,188,0.15001,0.20234,153,7
E_cbdice_s0,E_cbdice,test_124.png,0.0,10.42,375,0.15016,0.20527,150,3
E_cbdice_s0,E_cbdice,test_124.png,2.08,0.0,0,0.14566,0.19159,35,107
E_cbdice_s0,E_cbdice,test_124.png,2.08,0.21,8,0.146,0.18906,35,28
E_cbdice_s0,E_cbdice,test_124.png,2.08,0.52,19,0.14637,0.1912,35,17
E_cbdice_s0,E_cbdice,test_124.png,2.08,1.04,37,0.1467,0.19048,35,15
E_cbdice_s0,E_cbdice,test_124.png,2.08,2.08,75,0.14698,0.1921,35,12
E_cbdice_s0,E_cbdice,test_124.png,2.08,5.21,188,0.14731,0.19722,35,7
E_cbdice_s0,E_cbdice,test_124.png,2.08,10.42,375,0.14748,0.2001,35,3
E_cbdice_s0,E_cbdice,test_125.png,0.0,0.0,0,0.8025,0.86499,26,8
E_cbdice_s0,E_cbdice,test_125.png,0.0,0.21,8,0.80246,0.86876,26,12
E_cbdice_s0,E_cbdice,test_125.png,0.0,0.52,19,0.80215,0.87158,26,16
E_cbdice_s0,E_cbdice,test_125.png,0.0,1.04,37,0.80215,0.87158,26,16
E_cbdice_s0,E_cbdice,test_125.png,0.0,2.08,75,0.80219,0.87106,26,16
E_cbdice_s0,E_cbdice,test_125.png,0.0,5.21,188,0.80061,0.86934,26,16
E_cbdice_s0,E_cbdice,test_125.png,0.0,10.42,375,0.79831,0.86754,26,16
E_cbdice_s0,E_cbdice,test_125.png,2.08,0.0,0,0.80319,0.86839,3,8
E_cbdice_s0,E_cbdice,test_125.png,2.08,0.21,8,0.80315,0.87223,3,12
E_cbdice_s0,E_cbdice,test_125.png,2.08,0.52,19,0.80284,0.8751,3,16
E_cbdice_s0,E_cbdice,test_125.png,2.08,1.04,37,0.80284,0.8751,3,16
E_cbdice_s0,E_cbdice,test_125.png,2.08,2.08,75,0.80288,0.87458,3,16
E_cbdice_s0,E_cbdice,test_125.png,2.08,5.21,188,0.8013,0.87286,3,16
E_cbdice_s0,E_cbdice,test_125.png,2.08,10.42,375,0.799,0.87107,3,16
E_cbdice_s0,E_cbdice,test_126.png,0.0,0.0,0,0.90892,0.98519,6,20
E_cbdice_s0,E_cbdice,test_126.png,0.0,0.21,8,0.90917,0.98537,6,8
E_cbdice_s0,E_cbdice,test_126.png,0.0,0.52,19,0.90926,0.98558,6,7
E_cbdice_s0,E_cbdice,test_126.png,0.0,1.04,37,0.91013,0.98703,6,2
E_cbdice_s0,E_cbdice,test_126.png,0.0,2.08,75,0.91045,0.98734,6,1
E_cbdice_s0,E_cbdice,test_126.png,0.0,5.21,188,0.91117,0.98765,6,0
E_cbdice_s0,E_cbdice,test_126.png,0.0,10.42,375,0.91117,0.98765,6,0
E_cbdice_s0,E_cbdice,test_126.png,2.08,0.0,0,0.90902,0.98592,0,19
E_cbdice_s0,E_cbdice,test_126.png,2.08,0.21,8,0.90928,0.98611,0,8
E_cbdice_s0,E_cbdice,test_126.png,2.08,0.52,19,0.90936,0.98632,0,7
E_cbdice_s0,E_cbdice,test_126.png,2.08,1.04,37,0.91024,0.98779,0,2
E_cbdice_s0,E_cbdice,test_126.png,2.08,2.08,75,0.91056,0.98811,0,1
E_cbdice_s0,E_cbdice,test_126.png,2.08,5.21,188,0.91128,0.98842,0,0
E_cbdice_s0,E_cbdice,test_126.png,2.08,10.42,375,0.91128,0.98842,0,0
E_cbdice_s0,E_cbdice,test_127.png,0.0,0.0,0,0.89106,0.95548,109,37
E_cbdice_s0,E_cbdice,test_127.png,0.0,0.21,8,0.8908,0.95837,109,12
E_cbdice_s0,E_cbdice,test_127.png,0.0,0.52,19,0.89065,0.95894,109,9
E_cbdice_s0,E_cbdice,test_127.png,0.0,1.04,37,0.89055,0.95879,109,9
E_cbdice_s0,E_cbdice,test_127.png,0.0,2.08,75,0.88971,0.95832,109,8
E_cbdice_s0,E_cbdice,test_127.png,0.0,5.21,188,0.88673,0.95615,109,5
E_cbdice_s0,E_cbdice,test_127.png,0.0,10.42,375,0.85967,0.94068,98,1
E_cbdice_s0,E_cbdice,test_127.png,2.08,0.0,0,0.89395,0.96475,1,36
E_cbdice_s0,E_cbdice,test_127.png,2.08,0.21,8,0.89369,0.96765,1,12
E_cbdice_s0,E_cbdice,test_127.png,2.08,0.52,19,0.89354,0.96824,1,9
E_cbdice_s0,E_cbdice,test_127.png,2.08,1.04,37,0.89344,0.96809,1,9
E_cbdice_s0,E_cbdice,test_127.png,2.08,2.08,75,0.89259,0.96763,1,8
E_cbdice_s0,E_cbdice,test_127.png,2.08,5.21,188,0.88959,0.96554,1,5
E_cbdice_s0,E_cbdice,test_127.png,2.08,10.42,375,0.86553,0.95121,1,1
E_cbdice_s0,E_cbdice,test_128.png,0.0,0.0,0,0.89975,0.98792,11,13
E_cbdice_s0,E_cbdice,test_128.png,0.0,0.21,8,0.89987,0.98942,11,0
E_cbdice_s0,E_cbdice,test_128.png,0.0,0.52,19,0.8998,0.99031,11,0
E_cbdice_s0,E_cbdice,test_128.png,0.0,1.04,37,0.90004,0.9904,11,0
E_cbdice_s0,E_cbdice,test_128.png,0.0,2.08,75,0.90004,0.9904,11,0
E_cbdice_s0,E_cbdice,test_128.png,0.0,5.21,188,0.90004,0.9904,11,0
E_cbdice_s0,E_cbdice,test_128.png,0.0,10.42,375,0.89919,0.98855,11,0
E_cbdice_s0,E_cbdice,test_128.png,2.08,0.0,0,0.89998,0.98976,0,13
E_cbdice_s0,E_cbdice,test_128.png,2.08,0.21,8,0.9001,0.9913,0,0
E_cbdice_s0,E_cbdice,test_128.png,2.08,0.52,19,0.90002,0.99219,0,0
E_cbdice_s0,E_cbdice,test_128.png,2.08,1.04,37,0.90027,0.99228,0,0
E_cbdice_s0,E_cbdice,test_128.png,2.08,2.08,75,0.90027,0.99228,0,0
E_cbdice_s0,E_cbdice,test_128.png,2.08,5.21,188,0.90027,0.99228,0,0
E_cbdice_s0,E_cbdice,test_128.png,2.08,10.42,375,0.89941,0.99044,0,0
E_cbdice_s0,E_cbdice,test_129.png,0.0,0.0,0,0.92215,0.97513,12,16
E_cbdice_s0,E_cbdice,test_129.png,0.0,0.21,8,0.92209,0.97884,12,4
E_cbdice_s0,E_cbdice,test_129.png,0.0,0.52,19,0.92205,0.97884,12,4
E_cbdice_s0,E_cbdice,test_129.png,0.0,1.04,37,0.92206,0.97883,12,4
E_cbdice_s0,E_cbdice,test_129.png,0.0,2.08,75,0.92206,0.97883,12,4
E_cbdice_s0,E_cbdice,test_129.png,0.0,5.21,188,0.92055,0.97819,12,4
E_cbdice_s0,E_cbdice,test_129.png,0.0,10.42,375,0.91275,0.97167,12,4
E_cbdice_s0,E_cbdice,test_129.png,2.08,0.0,0,0.92208,0.9754,1,16
E_cbdice_s0,E_cbdice,test_129.png,2.08,0.21,8,0.92202,0.97912,1,4
E_cbdice_s0,E_cbdice,test_129.png,2.08,0.52,19,0.92198,0.97912,1,4
E_cbdice_s0,E_cbdice,test_129.png,2.08,1.04,37,0.92199,0.97911,1,4
E_cbdice_s0,E_cbdice,test_129.png,2.08,2.08,75,0.92199,0.97911,1,4
E_cbdice_s0,E_cbdice,test_129.png,2.08,5.21,188,0.92048,0.97847,1,4
E_cbdice_s0,E_cbdice,test_129.png,2.08,10.42,375,0.91268,0.97195,1,4
E_cbdice_s0,E_cbdice,test_130.png,0.0,0.0,0,0.76797,0.77938,120,59
E_cbdice_s0,E_cbdice,test_130.png,0.0,0.21,8,0.76813,0.7837,120,13
E_cbdice_s0,E_cbdice,test_130.png,0.0,0.52,19,0.76818,0.78192,120,8
E_cbdice_s0,E_cbdice,test_130.png,0.0,1.04,37,0.76812,0.78344,120,6
E_cbdice_s0,E_cbdice,test_130.png,0.0,2.08,75,0.76812,0.78344,120,6
E_cbdice_s0,E_cbdice,test_130.png,0.0,5.21,188,0.77017,0.7827,120,4
E_cbdice_s0,E_cbdice,test_130.png,0.0,10.42,375,0.77725,0.78956,120,0
E_cbdice_s0,E_cbdice,test_130.png,2.08,0.0,0,0.77221,0.80025,18,59
E_cbdice_s0,E_cbdice,test_130.png,2.08,0.21,8,0.77237,0.80598,18,13
E_cbdice_s0,E_cbdice,test_130.png,2.08,0.52,19,0.77242,0.80458,18,8
E_cbdice_s0,E_cbdice,test_130.png,2.08,1.04,37,0.77235,0.80633,18,6
E_cbdice_s0,E_cbdice,test_130.png,2.08,2.08,75,0.77235,0.80633,18,6
E_cbdice_s0,E_cbdice,test_130.png,2.08,5.21,188,0.77441,0.80595,18,4
E_cbdice_s0,E_cbdice,test_130.png,2.08,10.42,375,0.78148,0.81421,18,0
E_cbdice_s0,E_cbdice,test_131.png,0.0,0.0,0,0.8686,0.94325,21,15
E_cbdice_s0,E_cbdice,test_131.png,0.0,0.21,8,0.86873,0.94476,21,1
E_cbdice_s0,E_cbdice,test_131.png,0.0,0.52,19,0.86905,0.9446,21,4
E_cbdice_s0,E_cbdice,test_131.png,0.0,1.04,37,0.86873,0.94344,21,4
E_cbdice_s0,E_cbdice,test_131.png,0.0,2.08,75,0.86903,0.94345,21,4
E_cbdice_s0,E_cbdice,test_131.png,0.0,5.21,188,0.86754,0.94068,21,4
E_cbdice_s0,E_cbdice,test_131.png,0.0,10.42,375,0.86498,0.93993,20,4
E_cbdice_s0,E_cbdice,test_131.png,2.08,0.0,0,0.8694,0.94775,1,14
E_cbdice_s0,E_cbdice,test_131.png,2.08,0.21,8,0.86953,0.94918,1,1
E_cbdice_s0,E_cbdice,test_131.png,2.08,0.52,19,0.86985,0.94906,1,4
E_cbdice_s0,E_cbdice,test_131.png,2.08,1.04,37,0.86953,0.94791,1,4
E_cbdice_s0,E_cbdice,test_131.png,2.08,2.08,75,0.86983,0.94791,1,4
E_cbdice_s0,E_cbdice,test_131.png,2.08,5.21,188,0.86834,0.94514,1,4
E_cbdice_s0,E_cbdice,test_131.png,2.08,10.42,375,0.86577,0.94427,1,4
E_cbdice_s0,E_cbdice,test_132.png,0.0,0.0,0,0.91582,0.98853,12,8
E_cbdice_s0,E_cbdice,test_132.png,0.0,0.21,8,0.91589,0.98858,12,1
E_cbdice_s0,E_cbdice,test_132.png,0.0,0.52,19,0.91604,0.98954,12,1
E_cbdice_s0,E_cbdice,test_132.png,0.0,1.04,37,0.91604,0.98954,12,1
E_cbdice_s0,E_cbdice,test_132.png,0.0,2.08,75,0.91604,0.98954,12,1
E_cbdice_s0,E_cbdice,test_132.png,0.0,5.21,188,0.91521,0.98807,12,1
E_cbdice_s0,E_cbdice,test_132.png,0.0,10.42,375,0.91202,0.98847,12,1
E_cbdice_s0,E_cbdice,test_132.png,2.08,0.0,0,0.91585,0.98938,1,8
E_cbdice_s0,E_cbdice,test_132.png,2.08,0.21,8,0.91592,0.98944,1,1
E_cbdice_s0,E_cbdice,test_132.png,2.08,0.52,19,0.91608,0.99041,1,1
E_cbdice_s0,E_cbdice,test_132.png,2.08,1.04,37,0.91608,0.99041,1,1
E_cbdice_s0,E_cbdice,test_132.png,2.08,2.08,75,0.91608,0.99041,1,1
E_cbdice_s0,E_cbdice,test_132.png,2.08,5.21,188,0.91524,0.98893,1,1
E_cbdice_s0,E_cbdice,test_132.png,2.08,10.42,375,0.91205,0.98934,1,1
E_cbdice_s0,E_cbdice,test_133.png,0.0,0.0,0,0.60559,0.69659,85,116
E_cbdice_s0,E_cbdice,test_133.png,0.0,0.21,8,0.60521,0.71054,85,32
E_cbdice_s0,E_cbdice,test_133.png,0.0,0.52,19,0.60494,0.71513,85,21
E_cbdice_s0,E_cbdice,test_133.png,0.0,1.04,37,0.60464,0.71757,84,14
E_cbdice_s0,E_cbdice,test_133.png,0.0,2.08,75,0.60261,0.71793,82,8
E_cbdice_s0,E_cbdice,test_133.png,0.0,5.21,188,0.60028,0.71949,79,1
E_cbdice_s0,E_cbdice,test_133.png,0.0,10.42,375,0.58879,0.72062,70,7
E_cbdice_s0,E_cbdice,test_133.png,2.08,0.0,0,0.60661,0.70212,1,116
E_cbdice_s0,E_cbdice,test_133.png,2.08,0.21,8,0.60623,0.71639,1,32
E_cbdice_s0,E_cbdice,test_133.png,2.08,0.52,19,0.60596,0.72109,1,21
E_cbdice_s0,E_cbdice,test_133.png,2.08,1.04,37,0.60566,0.72359,1,14
E_cbdice_s0,E_cbdice,test_133.png,2.08,2.08,75,0.60362,0.72399,1,8
E_cbdice_s0,E_cbdice,test_133.png,2.08,5.21,188,0.60124,0.72547,1,1
E_cbdice_s0,E_cbdice,test_133.png,2.08,10.42,375,0.59074,0.72716,1,6
E_cbdice_s0,E_cbdice,test_134.png,0.0,0.0,0,0.86265,0.90097,70,11
E_cbdice_s0,E_cbdice,test_134.png,0.0,0.21,8,0.86264,0.90572,70,20
E_cbdice_s0,E_cbdice,test_134.png,0.0,0.52,19,0.86256,0.90572,70,20
E_cbdice_s0,E_cbdice,test_134.png,0.0,1.04,37,0.8623,0.90697,70,21
E_cbdice_s0,E_cbdice,test_134.png,0.0,2.08,75,0.8623,0.90697,70,21
E_cbdice_s0,E_cbdice,test_134.png,0.0,5.21,188,0.86084,0.90482,70,21
E_cbdice_s0,E_cbdice,test_134.png,0.0,10.42,375,0.85967,0.90357,70,21
E_cbdice_s0,E_cbdice,test_134.png,2.08,0.0,0,0.86479,0.90996,5,10
E_cbdice_s0,E_cbdice,test_134.png,2.08,0.21,8,0.86478,0.91502,5,20
E_cbdice_s0,E_cbdice,test_134.png,2.08,0.52,19,0.8647,0.91502,5,20
E_cbdice_s0,E_cbdice,test_134.png,2.08,1.04,37,0.86444,0.91631,5,21
E_cbdice_s0,E_cbdice,test_134.png,2.08,2.08,75,0.86444,0.91631,5,21
E_cbdice_s0,E_cbdice,test_134.png,2.08,5.21,188,0.86297,0.91416,5,21
E_cbdice_s0,E_cbdice,test_134.png,2.08,10.42,375,0.86179,0.91292,5,21
E_cbdice_s0,E_cbdice,test_135.png,0.0,0.0,0,0.86859,0.90548,37,33
E_cbdice_s0,E_cbdice,test_135.png,0.0,0.21,8,0.86863,0.91156,37,2
E_cbdice_s0,E_cbdice,test_135.png,0.0,0.52,19,0.86877,0.9125,37,1
E_cbdice_s0,E_cbdice,test_135.png,0.0,1.04,37,0.86894,0.91327,37,2
E_cbdice_s0,E_cbdice,test_135.png,0.0,2.08,75,0.87011,0.91337,36,3
E_cbdice_s0,E_cbdice,test_135.png,0.0,5.21,188,0.87136,0.91502,36,5
E_cbdice_s0,E_cbdice,test_135.png,0.0,10.42,375,0.87136,0.91502,36,5
E_cbdice_s0,E_cbdice,test_135.png,2.08,0.0,0,0.87001,0.91413,3,32
E_cbdice_s0,E_cbdice,test_135.png,2.08,0.21,8,0.87005,0.92036,3,2
E_cbdice_s0,E_cbdice,test_135.png,2.08,0.52,19,0.8702,0.9214,3,1
E_cbdice_s0,E_cbdice,test_135.png,2.08,1.04,37,0.87036,0.92227,3,2
E_cbdice_s0,E_cbdice,test_135.png,2.08,2.08,75,0.87154,0.92247,3,3
E_cbdice_s0,E_cbdice,test_135.png,2.08,5.21,188,0.87279,0.92434,3,5
E_cbdice_s0,E_cbdice,test_135.png,2.08,10.42,375,0.87279,0.92434,3,5
E_cbdice_s0,E_cbdice,test_136.png,0.0,0.0,0,0.31565,0.35944,153,121
E_cbdice_s0,E_cbdice,test_136.png,0.0,0.21,8,0.31598,0.36079,153,35
E_cbdice_s0,E_cbdice,test_136.png,0.0,0.52,19,0.31595,0.36236,153,22
E_cbdice_s0,E_cbdice,test_136.png,0.0,1.04,37,0.31588,0.36351,153,17
E_cbdice_s0,E_cbdice,test_136.png,0.0,2.08,75,0.31652,0.35993,153,12
E_cbdice_s0,E_cbdice,test_136.png,0.0,5.21,188,0.32056,0.37249,151,2
E_cbdice_s0,E_cbdice,test_136.png,0.0,10.42,375,0.31875,0.37054,149,1
E_cbdice_s0,E_cbdice,test_136.png,2.08,0.0,0,0.31458,0.36061,25,119
E_cbdice_s0,E_cbdice,test_136.png,2.08,0.21,8,0.31492,0.36218,25,35
E_cbdice_s0,E_cbdice,test_136.png,2.08,0.52,19,0.31489,0.36386,25,22
E_cbdice_s0,E_cbdice,test_136.png,2.08,1.04,37,0.31482,0.36507,25,17
E_cbdice_s0,E_cbdice,test_136.png,2.08,2.08,75,0.31547,0.36138,25,12
E_cbdice_s0,E_cbdice,test_136.png,2.08,5.21,188,0.31955,0.37437,25,2
E_cbdice_s0,E_cbdice,test_136.png,2.08,10.42,375,0.31772,0.37234,25,1
E_cbdice_s0,E_cbdice,test_137.png,0.0,0.0,0,0.67969,0.78634,117,238
E_cbdice_s0,E_cbdice,test_137.png,0.0,0.21,8,0.6788,0.80785,117,84
E_cbdice_s0,E_cbdice,test_137.png,0.0,0.52,19,0.67819,0.8077,116,71
E_cbdice_s0,E_cbdice,test_137.png,0.0,1.04,37,0.67746,0.81027,116,63
E_cbdice_s0,E_cbdice,test_137.png,0.0,2.08,75,0.67564,0.81211,115,53
E_cbdice_s0,E_cbdice,test_137.png,0.0,5.21,188,0.66452,0.80043,107,29
E_cbdice_s0,E_cbdice,test_137.png,0.0,10.42,375,0.63047,0.76687,85,3
E_cbdice_s0,E_cbdice,test_137.png,2.08,0.0,0,0.68106,0.79337,2,238
E_cbdice_s0,E_cbdice,test_137.png,2.08,0.21,8,0.68016,0.81544,2,84
E_cbdice_s0,E_cbdice,test_137.png,2.08,0.52,19,0.67955,0.81534,2,71
E_cbdice_s0,E_cbdice,test_137.png,2.08,1.04,37,0.67882,0.81801,2,63
E_cbdice_s0,E_cbdice,test_137.png,2.08,2.08,75,0.67699,0.81994,2,53
E_cbdice_s0,E_cbdice,test_137.png,2.08,5.21,188,0.66579,0.80827,2,29
E_cbdice_s0,E_cbdice,test_137.png,2.08,10.42,375,0.63156,0.77468,2,3
E_cbdice_s0,E_cbdice,test_138.png,0.0,0.0,0,0.91634,0.98401,1,3
E_cbdice_s0,E_cbdice,test_138.png,0.0,0.21,8,0.91628,0.98561,1,0
E_cbdice_s0,E_cbdice,test_138.png,0.0,0.52,19,0.91628,0.98561,1,0
E_cbdice_s0,E_cbdice,test_138.png,0.0,1.04,37,0.91606,0.98672,1,0
E_cbdice_s0,E_cbdice,test_138.png,0.0,2.08,75,0.91606,0.98672,1,0
E_cbdice_s0,E_cbdice,test_138.png,0.0,5.21,188,0.91486,0.98722,1,0
E_cbdice_s0,E_cbdice,test_138.png,0.0,10.42,375,0.91222,0.98646,1,0
E_cbdice_s0,E_cbdice,test_138.png,2.08,0.0,0,0.91635,0.98427,0,3
E_cbdice_s0,E_cbdice,test_138.png,2.08,0.21,8,0.9163,0.98587,0,0
E_cbdice_s0,E_cbdice,test_138.png,2.08,0.52,19,0.9163,0.98587,0,0
E_cbdice_s0,E_cbdice,test_138.png,2.08,1.04,37,0.91608,0.98698,0,0
E_cbdice_s0,E_cbdice,test_138.png,2.08,2.08,75,0.91608,0.98698,0,0
E_cbdice_s0,E_cbdice,test_138.png,2.08,5.21,188,0.91487,0.98748,0,0
E_cbdice_s0,E_cbdice,test_138.png,2.08,10.42,375,0.91224,0.98672,0,0
E_cbdice_s0,E_cbdice,test_139.png,0.0,0.0,0,0.53995,0.47867,158,83
E_cbdice_s0,E_cbdice,test_139.png,0.0,0.21,8,0.54001,0.48142,158,16
E_cbdice_s0,E_cbdice,test_139.png,0.0,0.52,19,0.53981,0.48463,158,10
E_cbdice_s0,E_cbdice,test_139.png,0.0,1.04,37,0.53986,0.48625,157,7
E_cbdice_s0,E_cbdice,test_139.png,0.0,2.08,75,0.5396,0.48561,157,3
E_cbdice_s0,E_cbdice,test_139.png,0.0,5.21,188,0.54034,0.48593,156,1
E_cbdice_s0,E_cbdice,test_139.png,0.0,10.42,375,0.54034,0.48593,156,1
E_cbdice_s0,E_cbdice,test_139.png,2.08,0.0,0,0.54434,0.49166,35,83
E_cbdice_s0,E_cbdice,test_139.png,2.08,0.21,8,0.54441,0.49528,35,16
