run,config,image,radius,kind_before,bucket,thickness,kind_after,covered,n,betti0_err_raw,betti0_err_bridged,betti1_err_raw,betti1_err_bridged
C_boundary_s2,C_boundary,10,2,intact,1-1,3,intact,1,1,18,16,57,56
C_boundary_s2,C_boundary,10,2,severs,3-6,4-5,severs,0,1,18,16,57,56
C_boundary_s2,C_boundary,10,2,severs,7-12,4-5,severs,0,2,18,16,57,56
C_boundary_s2,C_boundary,10,2,intact,7-12,6+,intact,0,1,18,16,57,56
C_boundary_s2,C_boundary,10,2,severs,2-2,6+,intact,1,1,18,16,57,56
C_boundary_s2,C_boundary,10,2,intact,3-6,6+,intact,1,2,18,16,57,56
C_boundary_s2,C_boundary,10,2,intact,2-2,<=2,intact,1,1,18,16,57,56
C_boundary_s2,C_boundary,10,3,intact,2-2,<=2,intact,0,48,18,14,57,55
C_boundary_s2,C_boundary,10,3,intact,1-1,3,intact,0,7,18,14,57,55
C_boundary_s2,C_boundary,10,3,intact,3-6,<=2,intact,0,57,18,14,57,55
C_boundary_s2,C_boundary,10,3,intact,13+,<=2,intact,0,29,18,14,57,55
C_boundary_s2,C_boundary,10,3,intact,1-1,<=2,intact,0,102,18,14,57,55
C_boundary_s2,C_boundary,10,3,intact,7-12,4-5,intact,0,4,18,14,57,55
C_boundary_s2,C_boundary,10,3,severs,13+,<=2,severs,0,5,18,14,57,55
C_boundary_s2,C_boundary,10,3,intact,2-2,4-5,intact,0,5,18,14,57,55
C_boundary_s2,C_boundary,10,3,intact,1-1,6+,intact,1,2,18,14,57,55
C_boundary_s2,C_boundary,10,3,intact,13+,6+,intact,0,2,18,14,57,55
C_boundary_s2,C_boundary,10,3,severs,13+,4-5,severs,0,4,18,14,57,55
C_boundary_s2,C_boundary,10,3,intact,7-12,<=2,intact,0,17,18,14,57,55
C_boundary_s2,C_boundary,10,3,intact,13+,3,intact,0,6,18,14,57,55
C_boundary_s2,C_boundary,10,3,intact,13+,4-5,intact,0,7,18,14,57,55
C_boundary_s2,C_boundary,10,3,intact,7-12,3,intact,0,3,18,14,57,55
C_boundary_s2,C_boundary,10,3,severs,3-6,3,intact,0,1,18,14,57,55
C_boundary_s2,C_boundary,10,3,intact,3-6,4-5,intact,1,5,18,14,57,55
C_boundary_s2,C_boundary,10,3,intact,3-6,3,intact,0,6,18,14,57,55
C_boundary_s2,C_boundary,10,3,intact,3-6,4-5,intact,0,5,18,14,57,55
C_boundary_s2,C_boundary,10,3,intact,1-1,6+,intact,0,3,18,14,57,55
C_boundary_s2,C_boundary,10,3,intact,1-1,4-5,intact,0,2,18,14,57,55
C_boundary_s2,C_boundary,10,3,severs,13+,3,severs,0,3,18,14,57,55
C_boundary_s2,C_boundary,10,3,intact,3-6,6+,intact,0,2,18,14,57,55
C_boundary_s2,C_boundary,10,3,severs,3-6,3,severs,0,1,18,14,57,55
C_boundary_s2,C_boundary,10,3,intact,2-2,3,intact,0,4,18,14,57,55
C_boundary_s2,C_boundary,10,3,intact,1-1,4-5,intact,1,5,18,14,57,55
C_boundary_s2,C_boundary,10,3,intact,1-1,<=2,intact,1,3,18,14,57,55
C_boundary_s2,C_boundary,10,3,severs,7-12,<=2,severs,0,1,18,14,57,55
C_boundary_s2,C_boundary,10,3,severs,13+,3,intact,0,1,18,14,57,55
C_boundary_s2,C_boundary,10,3,severs,3-6,<=2,severs,0,2,18,14,57,55
C_boundary_s2,C_boundary,10,3,intact,2-2,<=2,intact,1,1,18,14,57,55
C_boundary_s2,C_boundary,10,3,intact,1-1,3,intact,1,1,18,14,57,55
C_boundary_s2,C_boundary,10,3,severs,13+,4-5,intact,0,1,18,14,57,55
C_boundary_s2,C_boundary,10,3,severs,3-6,4-5,severs,0,1,18,14,57,55
C_boundary_s2,C_boundary,10,3,severs,7-12,4-5,severs,0,2,18,14,57,55
C_boundary_s2,C_boundary,10,3,intact,7-12,6+,intact,0,1,18,14,57,55
C_boundary_s2,C_boundary,10,3,severs,2-2,6+,intact,1,1,18,14,57,55
C_boundary_s2,C_boundary,10,3,intact,3-6,6+,intact,1,2,18,14,57,55
C_boundary_s2,C_boundary,10,6,intact,2-2,<=2,intact,0,44,18,11,57,56
C_boundary_s2,C_boundary,10,6,intact,1-1,3,intact,0,4,18,11,57,56
C_boundary_s2,C_boundary,10,6,intact,3-6,<=2,intact,0,57,18,11,57,56
C_boundary_s2,C_boundary,10,6,intact,13+,<=2,intact,0,29,18,11,57,56
C_boundary_s2,C_boundary,10,6,intact,1-1,<=2,intact,0,83,18,11,57,56
C_boundary_s2,C_boundary,10,6,intact,7-12,4-5,intact,0,4,18,11,57,56
C_boundary_s2,C_boundary,10,6,severs,13+,<=2,severs,0,5,18,11,57,56
C_boundary_s2,C_boundary,10,6,intact,2-2,4-5,intact,0,4,18,11,57,56
C_boundary_s2,C_boundary,10,6,intact,1-1,6+,intact,1,2,18,11,57,56
C_boundary_s2,C_boundary,10,6,intact,13+,6+,intact,0,2,18,11,57,56
C_boundary_s2,C_boundary,10,6,severs,13+,4-5,severs,0,3,18,11,57,56
C_boundary_s2,C_boundary,10,6,intact,7-12,<=2,intact,0,17,18,11,57,56
C_boundary_s2,C_boundary,10,6,intact,13+,3,intact,0,6,18,11,57,56
C_boundary_s2,C_boundary,10,6,intact,13+,4-5,intact,0,6,18,11,57,56
C_boundary_s2,C_boundary,10,6,intact,7-12,3,intact,0,3,18,11,57,56
C_boundary_s2,C_boundary,10,6,severs,3-6,3,intact,0,1,18,11,57,56
C_boundary_s2,C_boundary,10,6,intact,3-6,4-5,intact,1,5,18,11,57,56
C_boundary_s2,C_boundary,10,6,intact,3-6,3,intact,0,5,18,11,57,56
C_boundary_s2,C_boundary,10,6,intact,3-6,4-5,intact,0,5,18,11,57,56
C_boundary_s2,C_boundary,10,6,intact,1-1,<=2,intact,1,22,18,11,57,56
C_boundary_s2,C_boundary,10,6,intact,1-1,6+,intact,0,3,18,11,57,56
C_boundary_s2,C_boundary,10,6,intact,1-1,4-5,intact,0,3,18,11,57,56
C_boundary_s2,C_boundary,10,6,severs,13+,3,severs,0,3,18,11,57,56
C_boundary_s2,C_boundary,10,6,intact,3-6,6+,intact,0,1,18,11,57,56
C_boundary_s2,C_boundary,10,6,severs,3-6,3,severs,0,1,18,11,57,56
C_boundary_s2,C_boundary,10,6,intact,2-2,4-5,intact,1,1,18,11,57,56
C_boundary_s2,C_boundary,10,6,intact,2-2,<=2,intact,1,5,18,11,57,56
C_boundary_s2,C_boundary,10,6,intact,2-2,3,intact,1,1,18,11,57,56
C_boundary_s2,C_boundary,10,6,intact,1-1,4-5,intact,1,4,18,11,57,56
C_boundary_s2,C_boundary,10,6,severs,7-12,<=2,severs,0,1,18,11,57,56
C_boundary_s2,C_boundary,10,6,severs,13+,3,intact,0,1,18,11,57,56
C_boundary_s2,C_boundary,10,6,severs,3-6,<=2,severs,0,2,18,11,57,56
C_boundary_s2,C_boundary,10,6,intact,2-2,3,intact,0,3,18,11,57,56
C_boundary_s2,C_boundary,10,6,intact,13+,4-5,intact,1,1,18,11,57,56
C_boundary_s2,C_boundary,10,6,intact,1-1,3,intact,1,4,18,11,57,56
C_boundary_s2,C_boundary,10,6,severs,13+,4-5,intact,1,2,18,11,57,56
C_boundary_s2,C_boundary,10,6,severs,3-6,4-5,severs,0,1,18,11,57,56
C_boundary_s2,C_boundary,10,6,severs,7-12,4-5,intact,0,2,18,11,57,56
C_boundary_s2,C_boundary,10,6,intact,3-6,6+,intact,1,3,18,11,57,56
C_boundary_s2,C_boundary,10,6,intact,7-12,6+,intact,1,1,18,11,57,56
C_boundary_s2,C_boundary,10,6,intact,3-6,3,intact,1,1,18,11,57,56
C_boundary_s2,C_boundary,10,6,severs,2-2,6+,intact,1,1,18,11,57,56
C_boundary_s2,C_boundary,11,1,intact,13+,3,intact,0,5,30,26,60,59
C_boundary_s2,C_boundary,11,1,intact,7-12,3,intact,0,9,30,26,60,59
C_boundary_s2,C_boundary,11,1,intact,3-6,4-5,intact,0,10,30,26,60,59
C_boundary_s2,C_boundary,11,1,intact,2-2,<=2,intact,0,31,30,26,60,59
C_boundary_s2,C_boundary,11,1,intact,13+,4-5,intact,0,15,30,26,60,59
C_boundary_s2,C_boundary,11,1,intact,2-2,3,intact,0,6,30,26,60,59
C_boundary_s2,C_boundary,11,1,intact,3-6,<=2,intact,0,63,30,26,60,59
C_boundary_s2,C_boundary,11,1,absent,13+,none,absent,0,1,30,26,60,59
C_boundary_s2,C_boundary,11,1,intact,1-1,<=2,intact,0,105,30,26,60,59
C_boundary_s2,C_boundary,11,1,intact,13+,<=2,intact,0,27,30,26,60,59
C_boundary_s2,C_boundary,11,1,intact,3-6,3,intact,0,4,30,26,60,59
C_boundary_s2,C_boundary,11,1,intact,1-1,3,intact,0,6,30,26,60,59
C_boundary_s2,C_boundary,11,1,intact,13+,6+,intact,0,1,30,26,60,59
C_boundary_s2,C_boundary,11,1,intact,7-12,<=2,intact,0,27,30,26,60,59
C_boundary_s2,C_boundary,11,1,severs,7-12,<=2,severs,0,2,30,26,60,59
C_boundary_s2,C_boundary,11,1,intact,1-1,6+,intact,0,6,30,26,60,59
C_boundary_s2,C_boundary,11,1,severs,3-6,<=2,severs,0,8,30,26,60,59
C_boundary_s2,C_boundary,11,1,intact,3-6,6+,intact,0,3,30,26,60,59
C_boundary_s2,C_boundary,11,1,severs,13+,3,severs,0,3,30,26,60,59
C_boundary_s2,C_boundary,11,1,intact,1-1,4-5,intact,0,7,30,26,60,59
C_boundary_s2,C_boundary,11,1,intact,7-12,6+,intact,0,1,30,26,60,59
C_boundary_s2,C_boundary,11,1,severs,2-2,4-5,severs,0,2,30,26,60,59
C_boundary_s2,C_boundary,11,1,intact,2-2,4-5,intact,0,4,30,26,60,59
C_boundary_s2,C_boundary,11,1,severs,13+,4-5,severs,0,2,30,26,60,59
C_boundary_s2,C_boundary,11,1,severs,3-6,4-5,severs,0,2,30,26,60,59
C_boundary_s2,C_boundary,11,1,severs,3-6,3,severs,0,1,30,26,60,59
C_boundary_s2,C_boundary,11,1,severs,3-6,<=2,intact,0,1,30,26,60,59
C_boundary_s2,C_boundary,11,1,intact,1-1,<=2,intact,1,2,30,26,60,59
C_boundary_s2,C_boundary,11,1,intact,2-2,6+,intact,1,2,30,26,60,59
C_boundary_s2,C_boundary,11,1,intact,1-1,4-5,intact,1,1,30,26,60,59
C_boundary_s2,C_boundary,11,1,severs,3-6,6+,severs,0,4,30,26,60,59
C_boundary_s2,C_boundary,11,1,severs,2-2,3,severs,0,1,30,26,60,59
C_boundary_s2,C_boundary,11,1,intact,2-2,4-5,intact,1,1,30,26,60,59
C_boundary_s2,C_boundary,11,1,severs,2-2,<=2,intact,0,1,30,26,60,59
C_boundary_s2,C_boundary,11,1,intact,2-2,6+,intact,0,2,30,26,60,59
C_boundary_s2,C_boundary,11,1,severs,13+,<=2,severs,0,2,30,26,60,59
C_boundary_s2,C_boundary,11,1,severs,7-12,3,severs,0,1,30,26,60,59
C_boundary_s2,C_boundary,11,1,severs,1-1,3,intact,1,1,30,26,60,59
C_boundary_s2,C_boundary,11,1,severs,7-12,6+,severs,0,1,30,26,60,59
C_boundary_s2,C_boundary,11,2,intact,13+,3,intact,0,5,30,21,60,58
C_boundary_s2,C_boundary,11,2,intact,7-12,3,intact,0,9,30,21,60,58
C_boundary_s2,C_boundary,11,2,intact,3-6,4-5,intact,0,10,30,21,60,58
C_boundary_s2,C_boundary,11,2,intact,2-2,<=2,intact,0,30,30,21,60,58
C_boundary_s2,C_boundary,11,2,intact,13+,4-5,intact,0,15,30,21,60,58
C_boundary_s2,C_boundary,11,2,intact,2-2,3,intact,0,6,30,21,60,58
C_boundary_s2,C_boundary,11,2,intact,3-6,<=2,intact,0,63,30,21,60,58
C_boundary_s2,C_boundary,11,2,absent,13+,none,absent,0,1,30,21,60,58
C_boundary_s2,C_boundary,11,2,intact,1-1,<=2,intact,0,105,30,21,60,58
C_boundary_s2,C_boundary,11,2,intact,13+,<=2,intact,0,27,30,21,60,58
C_boundary_s2,C_boundary,11,2,intact,3-6,3,intact,0,4,30,21,60,58
C_boundary_s2,C_boundary,11,2,intact,1-1,3,intact,0,6,30,21,60,58
C_boundary_s2,C_boundary,11,2,intact,13+,6+,intact,0,1,30,21,60,58
C_boundary_s2,C_boundary,11,2,intact,7-12,<=2,intact,0,27,30,21,60,58
C_boundary_s2,C_boundary,11,2,severs,7-12,<=2,severs,0,2,30,21,60,58
C_boundary_s2,C_boundary,11,2,intact,1-1,6+,intact,0,6,30,21,60,58
C_boundary_s2,C_boundary,11,2,severs,3-6,<=2,intact,0,3,30,21,60,58
C_boundary_s2,C_boundary,11,2,intact,3-6,6+,intact,0,3,30,21,60,58
C_boundary_s2,C_boundary,11,2,severs,13+,3,severs,0,3,30,21,60,58
C_boundary_s2,C_boundary,11,2,intact,1-1,4-5,intact,0,7,30,21,60,58
C_boundary_s2,C_boundary,11,2,intact,7-12,6+,intact,0,1,30,21,60,58
C_boundary_s2,C_boundary,11,2,severs,2-2,4-5,severs,0,2,30,21,60,58
C_boundary_s2,C_boundary,11,2,intact,2-2,4-5,intact,0,4,30,21,60,58
C_boundary_s2,C_boundary,11,2,severs,13+,4-5,severs,0,2,30,21,60,58
C_boundary_s2,C_boundary,11,2,severs,3-6,4-5,severs,0,2,30,21,60,58
C_boundary_s2,C_boundary,11,2,severs,3-6,3,severs,0,1,30,21,60,58
C_boundary_s2,C_boundary,11,2,intact,1-1,<=2,intact,1,2,30,21,60,58
C_boundary_s2,C_boundary,11,2,intact,2-2,6+,intact,1,2,30,21,60,58
C_boundary_s2,C_boundary,11,2,intact,1-1,4-5,intact,1,1,30,21,60,58
C_boundary_s2,C_boundary,11,2,severs,3-6,<=2,severs,0,6,30,21,60,58
C_boundary_s2,C_boundary,11,2,severs,3-6,6+,intact,0,1,30,21,60,58
C_boundary_s2,C_boundary,11,2,severs,2-2,3,intact,0,1,30,21,60,58
C_boundary_s2,C_boundary,11,2,intact,2-2,4-5,intact,1,1,30,21,60,58
C_boundary_s2,C_boundary,11,2,severs,2-2,<=2,intact,0,1,30,21,60,58
C_boundary_s2,C_boundary,11,2,intact,2-2,6+,intact,0,2,30,21,60,58
C_boundary_s2,C_boundary,11,2,severs,13+,<=2,severs,0,2,30,21,60,58
C_boundary_s2,C_boundary,11,2,severs,7-12,3,severs,0,1,30,21,60,58
C_boundary_s2,C_boundary,11,2,severs,1-1,3,intact,1,1,30,21,60,58
C_boundary_s2,C_boundary,11,2,severs,3-6,6+,severs,0,3,30,21,60,58
C_boundary_s2,C_boundary,11,2,severs,7-12,6+,severs,0,1,30,21,60,58
C_boundary_s2,C_boundary,11,2,intact,2-2,<=2,intact,1,1,30,21,60,58
C_boundary_s2,C_boundary,11,3,intact,13+,3,intact,0,5,30,17,60,53
C_boundary_s2,C_boundary,11,3,intact,7-12,3,intact,0,9,30,17,60,53
C_boundary_s2,C_boundary,11,3,intact,3-6,4-5,intact,0,10,30,17,60,53
C_boundary_s2,C_boundary,11,3,intact,2-2,<=2,intact,0,30,30,17,60,53
C_boundary_s2,C_boundary,11,3,intact,13+,4-5,intact,0,15,30,17,60,53
C_boundary_s2,C_boundary,11,3,intact,2-2,3,intact,0,6,30,17,60,53
C_boundary_s2,C_boundary,11,3,intact,3-6,<=2,intact,0,63,30,17,60,53
C_boundary_s2,C_boundary,11,3,absent,13+,none,absent,0,1,30,17,60,53
C_boundary_s2,C_boundary,11,3,intact,1-1,<=2,intact,0,102,30,17,60,53
C_boundary_s2,C_boundary,11,3,intact,13+,<=2,intact,0,27,30,17,60,53
C_boundary_s2,C_boundary,11,3,intact,3-6,3,intact,0,4,30,17,60,53
C_boundary_s2,C_boundary,11,3,intact,1-1,3,intact,0,5,30,17,60,53
C_boundary_s2,C_boundary,11,3,intact,13+,6+,intact,0,1,30,17,60,53
C_boundary_s2,C_boundary,11,3,intact,7-12,<=2,intact,0,27,30,17,60,53
C_boundary_s2,C_boundary,11,3,severs,7-12,<=2,intact,0,1,30,17,60,53
C_boundary_s2,C_boundary,11,3,intact,1-1,6+,intact,0,6,30,17,60,53
C_boundary_s2,C_boundary,11,3,severs,3-6,<=2,severs,0,6,30,17,60,53
C_boundary_s2,C_boundary,11,3,intact,3-6,6+,intact,0,3,30,17,60,53
C_boundary_s2,C_boundary,11,3,severs,13+,3,intact,0,1,30,17,60,53
C_boundary_s2,C_boundary,11,3,intact,1-1,4-5,intact,0,7,30,17,60,53
C_boundary_s2,C_boundary,11,3,intact,7-12,6+,intact,0,1,30,17,60,53
C_boundary_s2,C_boundary,11,3,severs,13+,3,severs,0,2,30,17,60,53
C_boundary_s2,C_boundary,11,3,severs,2-2,4-5,severs,0,2,30,17,60,53
C_boundary_s2,C_boundary,11,3,intact,2-2,4-5,intact,0,3,30,17,60,53
C_boundary_s2,C_boundary,11,3,intact,1-1,<=2,intact,1,5,30,17,60,53
C_boundary_s2,C_boundary,11,3,severs,13+,4-5,severs,0,2,30,17,60,53
C_boundary_s2,C_boundary,11,3,severs,7-12,<=2,severs,0,1,30,17,60,53
C_boundary_s2,C_boundary,11,3,severs,3-6,4-5,severs,0,2,30,17,60,53
C_boundary_s2,C_boundary,11,3,intact,2-2,<=2,intact,1,1,30,17,60,53
C_boundary_s2,C_boundary,11,3,severs,3-6,3,intact,0,1,30,17,60,53
C_boundary_s2,C_boundary,11,3,severs,3-6,<=2,intact,0,3,30,17,60,53
C_boundary_s2,C_boundary,11,3,intact,2-2,6+,intact,1,3,30,17,60,53
C_boundary_s2,C_boundary,11,3,intact,1-1,4-5,intact,1,1,30,17,60,53
C_boundary_s2,C_boundary,11,3,severs,3-6,6+,intact,0,1,30,17,60,53
C_boundary_s2,C_boundary,11,3,severs,2-2,3,intact,1,1,30,17,60,53
C_boundary_s2,C_boundary,11,3,intact,2-2,4-5,intact,1,2,30,17,60,53
C_boundary_s2,C_boundary,11,3,severs,2-2,<=2,intact,1,1,30,17,60,53
C_boundary_s2,C_boundary,11,3,intact,2-2,6+,intact,0,1,30,17,60,53
C_boundary_s2,C_boundary,11,3,severs,13+,<=2,severs,0,2,30,17,60,53
C_boundary_s2,C_boundary,11,3,severs,7-12,3,severs,0,1,30,17,60,53
C_boundary_s2,C_boundary,11,3,severs,1-1,3,intact,1,1,30,17,60,53
C_boundary_s2,C_boundary,11,3,severs,3-6,6+,severs,0,3,30,17,60,53
C_boundary_s2,C_boundary,11,3,severs,7-12,6+,intact,0,1,30,17,60,53
C_boundary_s2,C_boundary,11,3,intact,1-1,3,intact,1,1,30,17,60,53
C_boundary_s2,C_boundary,11,6,intact,13+,3,intact,0,5,30,13,60,55
C_boundary_s2,C_boundary,11,6,intact,7-12,3,intact,1,3,30,13,60,55
C_boundary_s2,C_boundary,11,6,intact,3-6,4-5,intact,0,7,30,13,60,55
C_boundary_s2,C_boundary,11,6,intact,2-2,<=2,intact,1,4,30,13,60,55
C_boundary_s2,C_boundary,11,6,intact,7-12,3,intact,0,6,30,13,60,55
C_boundary_s2,C_boundary,11,6,intact,13+,4-5,intact,0,15,30,13,60,55
C_boundary_s2,C_boundary,11,6,intact,2-2,3,intact,1,2,30,13,60,55
C_boundary_s2,C_boundary,11,6,intact,3-6,<=2,intact,0,59,30,13,60,55
C_boundary_s2,C_boundary,11,6,absent,13+,none,absent,0,1,30,13,60,55
C_boundary_s2,C_boundary,11,6,intact,1-1,<=2,intact,1,18,30,13,60,55
