run,config,dataset,image,dice,cldice,betti0_err,betti1_err,b0_pred,b0_gt,hd95,erl,erl_ceiling,breaks,severs
I_coletra_s5,I_coletra,hrf,14_dr,0.6112424471964345,0.635859439225538,541,6,617,76,17.88854381999832,323.95,37238.12,1009,150
I_coletra_s5,I_coletra,hrf,14_g,0.656469854672892,0.6735733259078389,366,73,375,9,21.840329667841555,216.64,35417.77,784,132
I_coletra_s5,I_coletra,hrf,14_h,0.7273427398778423,0.7603144391536952,472,297,488,16,19.235384061671343,367.02,14683.75,804,124
I_coletra_s5,I_coletra,hrf,15_dr,0.6345460283112434,0.6542042216631656,731,223,743,12,21.93171219946131,560.03,28328.59,893,106
I_coletra_s5,I_coletra,hrf,15_g,0.6779875799010032,0.6816778754018981,379,112,408,29,20.615528128088304,698.77,32522.16,935,106
I_coletra_s5,I_coletra,hrf,15_h,0.7129777428665113,0.7617024100400352,445,228,457,12,14.866068747318506,220.26,27100.4,754,134
J_liot_s0,J_liot,hrf,11_dr,0.7278093216728506,0.7916095941059919,523,206,554,31,5.656854249492381,1071.68,18959.52,1013,88
J_liot_s0,J_liot,hrf,11_g,0.7251609542962137,0.7942681474779623,412,90,467,55,5.0,1221.79,35743.87,939,83
J_liot_s0,J_liot,hrf,11_h,0.8055131272908044,0.8454791780674247,521,212,532,11,13.92838827718412,2145.93,31009.38,516,70
J_liot_s0,J_liot,hrf,12_dr,0.6465062095933619,0.6794335301711564,522,115,642,120,13.341664064126334,634.66,33778.98,1032,145
J_liot_s0,J_liot,hrf,12_g,0.7254601471832447,0.7908403290664701,487,69,494,7,5.830951894845301,2464.22,39733.55,939,99
J_liot_s0,J_liot,hrf,12_h,0.8103418131974441,0.8573752734607397,557,224,572,15,10.0,1657.81,16378.01,615,83
J_liot_s0,J_liot,hrf,13_dr,0.6418898433552299,0.6952482238375116,424,170,465,41,13.601470508735444,230.28,31177.26,995,135
J_liot_s0,J_liot,hrf,13_g,0.71731204164766,0.7729014018359249,466,3,485,19,7.9525624189766635,1941.17,35851.81,835,67
J_liot_s0,J_liot,hrf,13_h,0.7685481294194463,0.8354302149381811,580,206,596,16,11.313708498984761,573.72,27935.47,611,109
J_liot_s0,J_liot,hrf,14_dr,0.642584596847073,0.6857168975758836,608,39,684,76,11.661903789690601,494.69,37238.12,1053,179
J_liot_s0,J_liot,hrf,14_g,0.685606584817751,0.7403896297754806,485,43,494,9,9.486832980505138,918.04,35417.77,845,111
J_liot_s0,J_liot,hrf,14_h,0.7688003267918996,0.833217929803778,539,167,555,16,13.152946437965905,986.01,14683.75,680,95
J_liot_s0,J_liot,hrf,15_dr,0.6481672179220513,0.6819200963857265,762,177,774,12,21.0,1102.72,28328.59,881,126
J_liot_s0,J_liot,hrf,15_g,0.7028137450199203,0.74076501197593,427,69,456,29,8.602325267042627,3213.25,32522.16,910,76
J_liot_s0,J_liot,hrf,15_h,0.7938303932655616,0.8543727202133421,475,183,487,12,12.36931687685298,3493.26,27100.4,583,63
J_liot_s1,J_liot,hrf,11_dr,0.7315357196594323,0.787729618121641,517,165,548,31,6.324555320336759,852.29,18959.52,1051,65
J_liot_s1,J_liot,hrf,11_g,0.7291200275529534,0.7908753340985871,393,61,448,55,5.0,1286.42,35743.87,1012,76
J_liot_s1,J_liot,hrf,11_h,0.7979563424308492,0.8284620472612152,577,222,588,11,16.1245154965971,1425.03,31009.38,597,64
J_liot_s1,J_liot,hrf,12_dr,0.6490183729167089,0.6733633972465793,567,37,687,120,13.038404810405298,756.72,33778.98,1112,152
J_liot_s1,J_liot,hrf,12_g,0.7236865204439079,0.7819504517255933,560,65,567,7,6.0,1459.84,39733.55,1080,99
J_liot_s1,J_liot,hrf,12_h,0.793309103356145,0.836698148504296,603,226,618,15,13.45362404707371,1223.19,16378.01,696,64
J_liot_s1,J_liot,hrf,13_dr,0.6421555957611786,0.6949422039090886,537,129,578,41,13.038404810405298,192.68,31177.26,1012,126
J_liot_s1,J_liot,hrf,13_g,0.7113848373962789,0.7597594164455029,469,14,488,19,8.94427190999916,2299.39,35851.81,861,74
J_liot_s1,J_liot,hrf,13_h,0.7641132950125749,0.825002711377423,619,217,635,16,14.035668847618199,565.41,27935.47,679,95
J_liot_s1,J_liot,hrf,14_dr,0.6452140731511581,0.678701590791837,629,8,705,76,11.40175425099138,711.16,37238.12,1097,169
J_liot_s1,J_liot,hrf,14_g,0.6914363626828884,0.7416763502606692,450,64,459,9,9.055385138137417,785.45,35417.77,888,106
J_liot_s1,J_liot,hrf,14_h,0.772320670406615,0.826962408252303,622,143,638,16,15.811388300841896,1092.35,14683.75,693,85
J_liot_s1,J_liot,hrf,15_dr,0.6431173180208555,0.6608760927259513,911,175,923,12,23.08679276123039,942.39,28328.59,904,105
J_liot_s1,J_liot,hrf,15_g,0.6996171031440156,0.7311162261636142,465,95,494,29,9.848857801796104,2739.92,32522.16,1024,76
J_liot_s1,J_liot,hrf,15_h,0.7931505096600845,0.8351507911563425,521,188,533,12,16.15549442140351,3620.61,27100.4,612,54
J_liot_s2,J_liot,hrf,11_dr,0.745437898987872,0.8015526301824272,474,200,505,31,5.656854249492381,1498.86,18959.52,975,57
J_liot_s2,J_liot,hrf,11_g,0.7542401045608528,0.8124286617969233,329,61,384,55,4.123105625617661,2574.22,35743.87,897,43
J_liot_s2,J_liot,hrf,11_h,0.8220488182213169,0.8499250500626333,547,172,558,11,15.231546211727817,1877.39,31009.38,493,47
J_liot_s2,J_liot,hrf,12_dr,0.6718227138132657,0.6954176985799206,508,42,628,120,12.0,1117.62,33778.98,1063,140
J_liot_s2,J_liot,hrf,12_g,0.7449785152973664,0.8011775253486523,436,26,443,7,5.0,4223.39,39733.55,922,69
J_liot_s2,J_liot,hrf,12_h,0.8257532592237792,0.8614999269484444,569,215,584,15,11.40175425099138,2498.05,16378.01,565,51
J_liot_s2,J_liot,hrf,13_dr,0.6801928265246032,0.7225824863876557,449,132,490,41,11.313708498984761,413.37,31177.26,971,119
J_liot_s2,J_liot,hrf,13_g,0.7292172009304524,0.7758157114653711,439,1,458,19,7.0710678118654755,4309.13,35851.81,822,56
J_liot_s2,J_liot,hrf,13_h,0.7979696294387795,0.8568213417802767,510,209,526,16,12.041594578792296,916.53,27935.47,479,64
J_liot_s2,J_liot,hrf,14_dr,0.6756275054327552,0.7045367363722269,598,17,674,76,11.0,978.07,37238.12,1067,147
J_liot_s2,J_liot,hrf,14_g,0.711259228488888,0.7573256433107094,431,0,440,9,8.0,2193.78,35417.77,830,92
J_liot_s2,J_liot,hrf,14_h,0.8021700146817055,0.8567465417020996,503,216,519,16,13.601470508735444,1732.79,14683.75,605,58
J_liot_s2,J_liot,hrf,15_dr,0.6602991756635248,0.6770312627988996,847,212,859,12,26.40075756488817,662.86,28328.59,844,93
J_liot_s2,J_liot,hrf,15_g,0.7256262878212775,0.755742115337906,385,31,414,29,7.0,3508.33,32522.16,918,78
J_liot_s2,J_liot,hrf,15_h,0.8107067859169265,0.8633655198739382,458,190,470,12,14.0,4094.35,27100.4,501,43
