run,config,image,min_size,band,breaks,gt_px,skel_px,dice,cldice,tprec,tsens
D_blurpool_s2,D_blurpool,09,20,Q4_clearest,1,3485,1001,0.97125,0.98838,1.0,0.97702
D_blurpool_s2,D_blurpool,10,0,Q1_dimmest,315,7560,3177,0.52038,0.4731,0.53762,0.42241
D_blurpool_s2,D_blurpool,10,0,Q2,43,6756,2369,0.81034,0.81715,0.78233,0.85521
D_blurpool_s2,D_blurpool,10,0,Q3,5,6741,2035,0.90647,0.95781,0.92967,0.98771
D_blurpool_s2,D_blurpool,10,0,Q4_clearest,0,6099,1556,0.95842,0.99566,0.99136,1.0
D_blurpool_s2,D_blurpool,10,20,Q1_dimmest,282,7560,3177,0.52183,0.47595,0.58202,0.40258
D_blurpool_s2,D_blurpool,10,20,Q2,42,6756,2369,0.80875,0.81278,0.78799,0.83917
D_blurpool_s2,D_blurpool,10,20,Q3,5,6741,2035,0.90712,0.95989,0.93623,0.98477
D_blurpool_s2,D_blurpool,10,20,Q4_clearest,0,6099,1556,0.95842,0.99566,0.99136,1.0
D_blurpool_s2,D_blurpool,11,0,Q1_dimmest,324,6386,2930,0.45293,0.37698,0.47789,0.31126
D_blurpool_s2,D_blurpool,11,0,Q2,75,5601,2186,0.75931,0.724,0.69446,0.75618
D_blurpool_s2,D_blurpool,11,0,Q3,13,6593,2129,0.86854,0.91225,0.87012,0.95867
D_blurpool_s2,D_blurpool,11,0,Q4_clearest,2,10959,3211,0.94089,0.98112,0.96673,0.99595
D_blurpool_s2,D_blurpool,11,20,Q1_dimmest,298,6386,2930,0.45006,0.36949,0.49561,0.29454
D_blurpool_s2,D_blurpool,11,20,Q2,64,5601,2186,0.76052,0.72476,0.70831,0.74199
D_blurpool_s2,D_blurpool,11,20,Q3,13,6593,2129,0.86998,0.91583,0.87904,0.95585
D_blurpool_s2,D_blurpool,11,20,Q4_clearest,2,10959,3211,0.94096,0.98143,0.96761,0.99564
D_blurpool_s2,D_blurpool,12,0,Q1_dimmest,244,6741,2151,0.53372,0.52294,0.6128,0.45607
D_blurpool_s2,D_blurpool,12,0,Q2,81,7686,2661,0.80061,0.81485,0.78663,0.84517
D_blurpool_s2,D_blurpool,12,0,Q3,7,7976,2374,0.8991,0.95304,0.92924,0.9781
D_blurpool_s2,D_blurpool,12,0,Q4_clearest,0,6087,1526,0.95962,0.99459,0.98925,1.0
D_blurpool_s2,D_blurpool,12,20,Q1_dimmest,222,6741,2151,0.5333,0.52365,0.64503,0.44073
D_blurpool_s2,D_blurpool,12,20,Q2,78,7686,2661,0.80181,0.81741,0.80471,0.83051
D_blurpool_s2,D_blurpool,12,20,Q3,7,7976,2374,0.90046,0.95659,0.9364,0.97767
D_blurpool_s2,D_blurpool,12,20,Q4_clearest,0,6087,1526,0.95962,0.99459,0.98925,1.0
D_blurpool_s2,D_blurpool,13,0,Q1_dimmest,324,8947,3161,0.50366,0.46365,0.54286,0.40462
D_blurpool_s2,D_blurpool,13,0,Q2,83,7970,2798,0.80115,0.78981,0.76847,0.81237
D_blurpool_s2,D_blurpool,13,0,Q3,8,7295,2120,0.91341,0.95139,0.93586,0.96745
D_blurpool_s2,D_blurpool,13,0,Q4_clearest,0,8047,2107,0.97781,0.99737,0.99476,1.0
D_blurpool_s2,D_blurpool,13,20,Q1_dimmest,282,8947,3161,0.49796,0.4521,0.55946,0.37931
D_blurpool_s2,D_blurpool,13,20,Q2,80,7970,2798,0.80084,0.78846,0.78565,0.79128
D_blurpool_s2,D_blurpool,13,20,Q3,6,7295,2120,0.91403,0.95329,0.94222,0.96462
D_blurpool_s2,D_blurpool,13,20,Q4_clearest,0,8047,2107,0.97781,0.99737,0.99476,1.0
D_blurpool_s2,D_blurpool,14,0,Q1_dimmest,218,4886,1623,0.49237,0.46861,0.45019,0.4886
D_blurpool_s2,D_blurpool,14,0,Q2,75,6453,2243,0.76269,0.76362,0.70063,0.83905
D_blurpool_s2,D_blurpool,14,0,Q3,6,8104,2470,0.88448,0.92799,0.87687,0.98543
D_blurpool_s2,D_blurpool,14,0,Q4_clearest,0,7234,2022,0.95363,0.99293,0.98643,0.99951
D_blurpool_s2,D_blurpool,14,20,Q1_dimmest,207,4886,1623,0.50134,0.48881,0.50133,0.47689
D_blurpool_s2,D_blurpool,14,20,Q2,72,6453,2243,0.76444,0.76887,0.71569,0.83058
D_blurpool_s2,D_blurpool,14,20,Q3,6,8104,2470,0.88594,0.93262,0.88552,0.98502
D_blurpool_s2,D_blurpool,14,20,Q4_clearest,0,7234,2022,0.95363,0.99293,0.98643,0.99951
D_blurpool_s2,D_blurpool,15,0,Q1_dimmest,190,4357,1638,0.46441,0.46875,0.42784,0.51832
D_blurpool_s2,D_blurpool,15,0,Q2,49,5141,1751,0.70266,0.72624,0.61989,0.87664
D_blurpool_s2,D_blurpool,15,0,Q3,4,6066,1760,0.82754,0.88938,0.80598,0.99205
D_blurpool_s2,D_blurpool,15,0,Q4_clearest,3,8050,2502,0.93138,0.97748,0.95816,0.9976
D_blurpool_s2,D_blurpool,15,20,Q1_dimmest,181,4357,1638,0.47448,0.49087,0.47871,0.50366
D_blurpool_s2,D_blurpool,15,20,Q2,49,5141,1751,0.70967,0.74398,0.64869,0.87207
D_blurpool_s2,D_blurpool,15,20,Q3,4,6066,1760,0.83354,0.90829,0.83758,0.99205
D_blurpool_s2,D_blurpool,15,20,Q4_clearest,3,8050,2502,0.93203,0.97942,0.96188,0.9976
D_blurpool_s2,D_blurpool,16,0,Q1_dimmest,295,6445,1959,0.52459,0.53881,0.68124,0.44564
D_blurpool_s2,D_blurpool,16,0,Q2,101,6977,2256,0.8126,0.84401,0.86548,0.82358
D_blurpool_s2,D_blurpool,16,0,Q3,9,7630,2131,0.89101,0.95205,0.9233,0.98264
D_blurpool_s2,D_blurpool,16,0,Q4_clearest,1,8739,2466,0.93789,0.98437,0.96999,0.99919
D_blurpool_s2,D_blurpool,16,20,Q1_dimmest,272,6445,1959,0.52769,0.5522,0.75302,0.43594
D_blurpool_s2,D_blurpool,16,20,Q2,98,6977,2256,0.81271,0.84538,0.88259,0.81117
D_blurpool_s2,D_blurpool,16,20,Q3,9,7630,2131,0.89226,0.95556,0.93205,0.98029
D_blurpool_s2,D_blurpool,16,20,Q4_clearest,1,8739,2466,0.93794,0.98457,0.97038,0.99919
D_blurpool_s2,D_blurpool,17,0,Q1_dimmest,290,7862,2585,0.52472,0.52913,0.68233,0.43211
D_blurpool_s2,D_blurpool,17,0,Q2,65,7104,2140,0.82109,0.85225,0.85122,0.85327
D_blurpool_s2,D_blurpool,17,0,Q3,11,7222,1826,0.90574,0.97475,0.96928,0.98028
D_blurpool_s2,D_blurpool,17,0,Q4_clearest,0,5664,1433,0.93112,0.99086,0.98392,0.99791
D_blurpool_s2,D_blurpool,17,20,Q1_dimmest,263,7862,2585,0.52421,0.53334,0.73842,0.41741
D_blurpool_s2,D_blurpool,17,20,Q2,61,7104,2140,0.82523,0.86421,0.88549,0.84393
D_blurpool_s2,D_blurpool,17,20,Q3,11,7222,1826,0.90726,0.97954,0.9788,0.98028
D_blurpool_s2,D_blurpool,17,20,Q4_clearest,0,5664,1433,0.93158,0.99296,0.98806,0.99791
D_blurpool_s2,D_blurpool,18,0,Q1_dimmest,231,4966,1759,0.56999,0.56557,0.63657,0.50881
D_blurpool_s2,D_blurpool,18,0,Q2,71,6044,1968,0.79425,0.83959,0.82502,0.85467
D_blurpool_s2,D_blurpool,18,0,Q3,9,7429,2081,0.85435,0.95377,0.92692,0.98222
D_blurpool_s2,D_blurpool,18,0,Q4_clearest,1,7705,1851,0.90216,0.99195,0.98508,0.99892
D_blurpool_s2,D_blurpool,18,20,Q1_dimmest,219,4966,1759,0.57027,0.57139,0.67963,0.49289
D_blurpool_s2,D_blurpool,18,20,Q2,64,6044,1968,0.79512,0.84219,0.83887,0.84553
D_blurpool_s2,D_blurpool,18,20,Q3,8,7429,2081,0.8564,0.9623,0.94407,0.98126
D_blurpool_s2,D_blurpool,18,20,Q4_clearest,1,7705,1851,0.90248,0.99324,0.98762,0.99892
D_blurpool_s2,D_blurpool,19,0,Q1_dimmest,168,3731,1722,0.61218,0.62353,0.64641,0.60221
D_blurpool_s2,D_blurpool,19,0,Q2,45,6957,2067,0.76965,0.81619,0.73486,0.91776
D_blurpool_s2,D_blurpool,19,0,Q3,2,8771,2610,0.88658,0.95536,0.92104,0.99234
D_blurpool_s2,D_blurpool,19,0,Q4_clearest,1,7909,2077,0.9637,0.99169,0.98446,0.99904
D_blurpool_s2,D_blurpool,19,20,Q1_dimmest,157,3731,1722,0.61512,0.6324,0.68134,0.59001
D_blurpool_s2,D_blurpool,19,20,Q2,45,6957,2067,0.77909,0.84549,0.78733,0.91292
D_blurpool_s2,D_blurpool,19,20,Q3,2,8771,2610,0.88849,0.96072,0.9314,0.99195
D_blurpool_s2,D_blurpool,19,20,Q4_clearest,1,7909,2077,0.96382,0.99218,0.98542,0.99904
D_blurpool_s2,D_blurpool,20,0,Q1_dimmest,214,5411,1924,0.58174,0.56058,0.54701,0.57484
D_blurpool_s2,D_blurpool,20,0,Q2,47,7210,2225,0.78717,0.83344,0.76457,0.91596
D_blurpool_s2,D_blurpool,20,0,Q3,3,6951,2027,0.8621,0.93566,0.88609,0.99112
D_blurpool_s2,D_blurpool,20,0,Q4_clearest,0,4693,1197,0.94006,0.98343,0.97054,0.99666
D_blurpool_s2,D_blurpool,20,20,Q1_dimmest,197,5411,1924,0.58535,0.57044,0.58265,0.55873
D_blurpool_s2,D_blurpool,20,20,Q2,45,7210,2225,0.78982,0.84103,0.78436,0.90652
D_blurpool_s2,D_blurpool,20,20,Q3,3,6951,2027,0.86628,0.94842,0.91007,0.99013
D_blurpool_s2,D_blurpool,20,20,Q4_clearest,1,4693,1197,0.94103,0.98528,0.97576,0.99499
